id,sensor,file_name,timestamp,global_timestamp,range,y,x
27,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405013541.wav,33339.0,2023-04-05 10:51:20,8097.57,-8073.36,7904.93
27,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405025331.wav,28770.0,2023-04-05 10:53:01,7122.51,-8073.36,7904.93
27,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,32327.0,2023-04-05 10:52:53,2635.6,-8073.36,7904.93
27,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,24050.0,2023-04-05 10:51:14,3439.94,-8073.36,7904.93
28,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,31076.0,2023-04-05 10:50:56,2274.85,-7699.97,8739.14
28,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405025331.wav,28654.0,2023-04-05 10:51:05,7069.78,-7699.97,8739.14
28,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405031957.wav,27089.0,2023-04-05 10:51:26,9456.25,-7699.97,8739.14
28,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,24073.0,2023-04-05 10:51:37,2775.76,-7699.97,8739.14
28,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,22669.0,2023-04-05 10:52:53,4188.65,-7699.97,8739.14
28,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405050011.wav,21086.0,2023-04-05 10:51:37,8540.78,-7699.97,8739.14
29,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,34075.0,2023-04-05 11:22:01,4564.61,-7635.65,9398.93
29,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,32919.0,2023-04-05 11:21:39,2636.5,-7635.65,9398.93
29,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,25896.0,2023-04-05 11:22:00,2410.06,-7635.65,9398.93
29,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,24413.0,2023-04-05 11:21:57,5498.93,-7635.65,9398.93
30,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405145312.wav,7980.0,2023-04-05 17:06:12,2907.1,-2873.12,12769.05
30,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,6414.0,2023-04-05 17:06:30,2940.94,-2873.12,12769.05
30,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230405154832.wav,4655.0,2023-04-05 17:06:07,3709.27,-2873.12,12769.05
30,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405161005.wav,3383.0,2023-04-05 17:06:28,3003.56,-2873.12,12769.05
31,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405165950.wav,6228.0,2023-04-05 18:43:38,9136.7,-8737.79,2036.93
31,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405135348.wav,17389.0,2023-04-05 18:43:37,3430.61,-8737.79,2036.93
31,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405161005.wav,9260.0,2023-04-05 18:44:25,8378.64,-8737.79,2036.93
31,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405163443.wav,7729.0,2023-04-05 18:43:32,5000.6,-8737.79,2036.93
32,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405165950.wav,6269.0,2023-04-05 18:44:19,8047.54,-6885.71,9889.06
32,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405145312.wav,13808.0,2023-04-05 18:43:20,5792.14,-6885.71,9889.06
32,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,12289.0,2023-04-05 18:44:25,7551.43,-6885.71,9889.06
32,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230405154832.wav,10527.0,2023-04-05 18:43:59,7497.12,-6885.71,9889.06
33,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405125104.wav,26430.0,2023-04-05 20:11:34,9355.74,-4632.3,8084.94
33,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405135348.wav,22676.0,2023-04-05 20:11:44,6295.31,-4632.3,8084.94
33,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405145312.wav,19079.0,2023-04-05 20:11:11,6897.38,-4632.3,8084.94
33,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,17530.0,2023-04-05 20:11:46,8465.14,-4632.3,8084.94
34,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405163443.wav,13012.0,2023-04-05 20:11:35,5324.32,-5518.43,9893.62
34,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230405143341.wav,20273.0,2023-04-05 20:11:34,7081.21,-5518.43,9893.62
34,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,17513.0,2023-04-05 20:11:29,7556.56,-5518.43,9893.62
35,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405125104.wav,34192.0,2023-04-05 22:20:56,11407.37,-6467.12,11031.8
35,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230405131537.wav,32731.0,2023-04-05 22:21:08,10747.94,-6467.12,11031.8
35,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405133520.wav,31548.0,2023-04-05 22:21:08,10592.91,-6467.12,11031.8
35,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405135348.wav,30437.0,2023-04-05 22:21:05,7327.22,-6467.12,11031.8
35,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405141238.wav,29287.0,2023-04-05 22:20:44,3440.88,-6467.12,11031.8
35,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405145312.wav,26855.0,2023-04-05 22:20:47,4142.64,-6467.12,11031.8
35,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405163443.wav,20776.0,2023-04-05 22:20:59,8421.69,-6467.12,11031.8
36,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230405143341.wav,28032.0,2023-04-05 22:20:53,4657.94,-8408.08,10692.62
36,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,25292.0,2023-04-05 22:21:08,8996.81,-8408.08,10692.62
36,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230405154832.wav,23532.0,2023-04-05 22:20:44,9142.12,-8408.08,10692.62
36,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405161005.wav,22257.0,2023-04-05 22:21:02,2511.19,-8408.08,10692.62
36,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405165950.wav,19274.0,2023-04-05 22:21:04,10322.99,-8408.08,10692.62
37,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230406005052.wav,4342.0,2023-04-06 02:03:14,10091.79,-7810.81,-3288.91
37,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230406011523.wav,2883.0,2023-04-06 02:03:26,8347.92,-7810.81,-3288.91
37,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230406013459.wav,1721.0,2023-04-06 02:03:40,9145.63,-7810.81,-3288.91
37,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230406015337.wav,600.0,2023-04-06 02:03:37,6135.03,-7810.81,-3288.91
37,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405163443.wav,34114.0,2023-04-06 02:03:17,2768.65,-7810.81,-3288.91
38,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230406005052.wav,4357.0,2023-04-06 02:03:29,12389.36,-7265.76,9338.02
38,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230406013459.wav,1706.0,2023-04-06 02:03:25,9258.35,-7265.76,9338.02
38,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230406015337.wav,586.0,2023-04-06 02:03:23,5512.9,-7265.76,9338.02
38,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405141238.wav,42630.0,2023-04-06 02:03:07,3122.56,-7265.76,9338.02
38,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405161005.wav,35598.0,2023-04-06 02:03:23,2621.51,-7265.76,9338.02
38,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405165950.wav,32627.0,2023-04-06 02:03:37,8018.05,-7265.76,9338.02
39,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230406021223.wav,1584.0,2023-04-06 02:38:47,5086.39,-6459.28,6825.02
