id,sensor,file_name,timestamp,global_timestamp,range,y,x
48,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,12248.0,2022-04-03 03:40:47,4157.28,-2253.59,-2684.25
48,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,12310.0,2022-04-03 03:41:04,4461.11,-2253.59,-2684.25
48,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,12459.0,2022-04-03 03:40:08,3615.57,-2253.59,-2684.25
48,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,12337.0,2022-04-03 03:39:34,9361.86,-2253.59,-2684.25
49,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403001501.wav,12268.0,2022-04-03 03:39:29,3442.08,1645.93,-2771.47
49,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,12413.0,2022-04-03 03:39:22,2350.51,1645.93,-2771.47
49,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,12346.0,2022-04-03 03:39:43,6733.93,1645.93,-2771.47
50,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,15432.0,2022-04-03 04:33:06,6106.43,1125.77,-495.24
50,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,15591.0,2022-04-03 04:33:48,4588.62,1125.77,-495.24
50,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,15411.0,2022-04-03 04:33:30,5419.68,1125.77,-495.24
50,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,15647.0,2022-04-03 04:33:16,3734.18,1125.77,-495.24
51,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403001501.wav,15649.0,2022-04-03 04:35:50,2578.02,254.85,2879.75
51,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,15719.0,2022-04-03 04:35:56,3074.21,254.85,2879.75
51,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,15604.0,2022-04-03 04:35:58,3610.43,254.85,2879.75
52,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,15727.0,2022-04-03 04:36:04,4253.05,-606.91,2510.48
52,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403001501.wav,15705.0,2022-04-03 04:36:46,2561.1,-606.91,2510.48
52,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,15590.0,2022-04-03 04:36:29,6681.13,-606.91,2510.48
52,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,15629.0,2022-04-03 04:36:23,3086.96,-606.91,2510.48
53,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403001501.wav,17765.0,2022-04-03 05:11:06,2296.64,-1822.39,498.79
53,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,17670.0,2022-04-03 05:11:09,4168.46,-1822.39,498.79
53,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,17667.0,2022-04-03 05:10:21,3450.47,-1822.39,498.79
53,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,17805.0,2022-04-03 05:10:42,6040.94,-1822.39,498.79
54,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,18388.0,2022-04-03 05:22:22,4665.98,-7461.51,447.69
54,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,18505.0,2022-04-03 05:20:54,11521.97,-7461.51,447.69
54,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,18259.0,2022-04-03 05:20:58,6101.12,-7461.51,447.69
54,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,18403.0,2022-04-03 05:20:40,11682.24,-7461.51,447.69
55,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,18520.0,2022-04-03 05:21:09,12631.04,-8928.85,-2269.59
55,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,18282.0,2022-04-03 05:21:21,6786.56,-8928.85,-2269.59
55,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,18426.0,2022-04-03 05:21:03,14300.98,-8928.85,-2269.59
55,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403001554.wav,18295.0,2022-04-03 05:20:49,8150.72,-8928.85,-2269.59
56,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403001501.wav,23293.0,2022-04-03 06:43:14,10487.86,-1954.69,-10162.89
56,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403001229.wav,23477.0,2022-04-03 06:43:46,8731.7,-1954.69,-10162.89
56,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403001639.wav,23209.0,2022-04-03 06:43:28,6851.99,-1954.69,-10162.89
56,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403001357.wav,23347.0,2022-04-03 06:43:04,14533.38,-1954.69,-10162.89
57,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403121223.wav,40793.0,2022-04-03 23:32:16,12687.21,-7745.73,-3840.58
57,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403121456.wav,40640.0,2022-04-03 23:32:16,9343.58,-7745.73,-3840.58
57,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403121351.wav,40655.0,2022-04-03 23:31:26,14447.49,-7745.73,-3840.58
57,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403121549.wav,40593.0,2022-04-03 23:32:22,10331.73,-7745.73,-3840.58
58,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403121456.wav,40673.0,2022-04-03 23:32:49,3211.4,-1642.73,354.62
58,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403121634.wav,40545.0,2022-04-03 23:32:19,4348.43,-1642.73,354.62
58,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403121549.wav,40540.0,2022-04-03 23:31:29,3990.32,-1642.73,354.62
58,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403121223.wav,40775.0,2022-04-03 23:31:58,6603.15,-1642.73,354.62
58,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403121351.wav,40684.0,2022-04-03 23:31:55,6128.16,-1642.73,354.62
59,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403121351.wav,40693.0,2022-04-03 23:32:04,8315.45,9518.01,-4734.06
59,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403121456.wav,40679.0,2022-04-03 23:32:55,7546.9,9518.01,-4734.06
59,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220403121634.wav,40555.0,2022-04-03 23:32:29,11646.59,9518.01,-4734.06
59,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403121549.wav,40524.0,2022-04-03 23:31:13,14857.64,9518.01,-4734.06
59,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403121223.wav,40710.0,2022-04-03 23:30:53,4379.62,9518.01,-4734.06
60,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220403121549.wav,40600.0,2022-04-03 23:32:29,7310.62,-6936.43,9839.48
60,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220403121223.wav,40827.0,2022-04-03 23:32:50,17036.67,-6936.43,9839.48
60,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220403121351.wav,40711.0,2022-04-03 23:32:22,12293.53,-6936.43,9839.48
60,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220403121456.wav,40659.0,2022-04-03 23:32:35,12149.63,-6936.43,9839.48
61,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220404001450.wav,22738.0,2022-04-04 06:33:48,5246.85,1047.78,-4875.73
61,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404001629.wav,22646.0,2022-04-04 06:33:55,4525.43,1047.78,-4875.73
61,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404001218.wav,22876.0,2022-04-04 06:33:34,2708.43,1047.78,-4875.73
61,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404001346.wav,22790.0,2022-04-04 06:33:36,8684.07,1047.78,-4875.73
62,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220404121444.wav,15639.0,2022-04-04 16:35:23,4582.84,3195.49,2816.43
62,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220404121539.wav,15628.0,2022-04-04 16:36:07,6503.1,3195.49,2816.43
62,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,15780.0,2022-04-04 16:35:13,6095.24,3195.49,2816.43
63,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220404121444.wav,15657.0,2022-04-04 16:35:41,5072.72,-2559.26,-2953.64
63,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404121624.wav,15542.0,2022-04-04 16:35:26,3219.18,-2559.26,-2953.64
63,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220404121539.wav,15551.0,2022-04-04 16:34:50,4427.34,-2559.26,-2953.64
63,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,15790.0,2022-04-04 16:35:23,3637.98,-2559.26,-2953.64
63,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404121340.wav,15760.0,2022-04-04 16:36:20,9427.22,-2559.26,-2953.64
64,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404121340.wav,15702.0,2022-04-04 16:35:22,1979.77,2101.24,960.8
64,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,15772.0,2022-04-04 16:35:05,3839.87,2101.24,960.8
64,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220404121539.wav,15569.0,2022-04-04 16:35:08,5583.31,2101.24,960.8
64,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404121624.wav,15526.0,2022-04-04 16:35:10,6828.71,2101.24,960.8
65,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220404121444.wav,30376.0,2022-04-04 20:41:00,3802.61,-1614.44,2405.65
65,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404121624.wav,30283.0,2022-04-04 20:41:07,6130.41,-1614.44,2405.65
65,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220404121539.wav,30294.0,2022-04-04 20:40:33,2310.52,-1614.44,2405.65
65,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,30518.0,2022-04-04 20:40:51,7855.68,-1614.44,2405.65
65,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404121340.wav,30390.0,2022-04-04 20:40:10,5170.7,-1614.44,2405.65
66,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404121340.wav,30425.0,2022-04-04 20:40:45,5174.92,-696.93,2017.41
66,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404121624.wav,30249.0,2022-04-04 20:40:33,6713.2,-696.93,2017.41
66,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220404121539.wav,30261.0,2022-04-04 20:40:00,4094.74,-696.93,2017.41
66,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,30483.0,2022-04-04 20:40:16,7398.38,-696.93,2017.41
67,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220404121444.wav,42603.0,2022-04-05 00:04:47,9235.63,8190.92,-2699.57
67,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220404121624.wav,42512.0,2022-04-05 00:04:56,11960.48,8190.92,-2699.57
67,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220404121213.wav,42739.0,2022-04-05 00:04:32,5437.96,8190.92,-2699.57
67,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220404121340.wav,42649.0,2022-04-05 00:04:29,8155.52,8190.92,-2699.57
68,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,11953.0,2022-04-05 03:33:50,2392.32,-1965.57,296.12
68,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,11950.0,2022-04-05 03:35:30,3567.22,-1965.57,296.12
68,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,11873.0,2022-04-05 03:33:26,3305.32,-1965.57,296.12
68,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,12214.0,2022-04-05 03:35:42,6505.86,-1965.57,296.12
68,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220405001334.wav,12077.0,2022-04-05 03:34:51,6061.58,-1965.57,296.12
69,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,13347.0,2022-04-05 03:57:04,2851.1,-2295.61,23.4
69,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,13197.0,2022-04-05 03:56:17,3593.42,-2295.61,23.4
69,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,13249.0,2022-04-05 03:56:22,3338.8,-2295.61,23.4
69,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,13485.0,2022-04-05 03:56:53,6582.62,-2295.61,23.4
70,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,13679.0,2022-04-05 04:00:07,4706.43,31.87,389.73
70,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,13463.0,2022-04-05 04:00:43,4569.14,31.87,389.73
70,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,13575.0,2022-04-05 04:01:48,4187.52,31.87,389.73
70,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220405001334.wav,13602.0,2022-04-05 04:00:16,3926.09,31.87,389.73
71,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,13596.0,2022-04-05 04:02:56,3445.67,-2866.36,47.83
71,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,13744.0,2022-04-05 04:04:37,3417.95,-2866.36,47.83
71,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,13825.0,2022-04-05 04:05:02,2646.52,-2866.36,47.83
72,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,13632.0,2022-04-05 04:03:32,3820.02,-3126.6,378.93
72,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,13965.0,2022-04-05 04:04:53,7690.55,-3126.6,378.93
72,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,13782.0,2022-04-05 04:04:19,2871.1,-3126.6,378.93
72,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,13700.0,2022-04-05 04:03:53,3192.38,-3126.6,378.93
73,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,14077.0,2022-04-05 04:10:10,3516.66,-3287.98,-185.08
73,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,14139.0,2022-04-05 04:10:16,3474.09,-3287.98,-185.08
73,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,13933.0,2022-04-05 04:08:33,3203.96,-3287.98,-185.08
73,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,14294.0,2022-04-05 04:10:22,7455.12,-3287.98,-185.08
74,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,14236.0,2022-04-05 04:11:53,4557.75,-3423.19,-1666.61
74,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,14352.0,2022-04-05 04:11:20,7313.37,-3423.19,-1666.61
74,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,14199.0,2022-04-05 04:12:59,2592.31,-3423.19,-1666.61
74,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,14173.0,2022-04-05 04:11:46,5421.08,-3423.19,-1666.61
75,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220405001437.wav,18118.0,2022-04-05 05:16:35,2734.19,-2741.34,369.23
75,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220405001620.wav,18023.0,2022-04-05 05:16:43,3631.97,-2741.34,369.23
75,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220405001533.wav,17986.0,2022-04-05 05:15:19,2706.59,-2741.34,369.23
75,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220405001208.wav,18273.0,2022-04-05 05:16:41,7120.39,-2741.34,369.23
76,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,24224.0,2022-04-06 18:58:07,6294.74,-6565.76,768.34
76,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,24131.0,2022-04-06 18:58:15,4643.99,-6565.76,768.34
76,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,24142.0,2022-04-06 18:57:37,3437.43,-6565.76,768.34
76,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,24274.0,2022-04-06 18:57:52,10181.57,-6565.76,768.34
77,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,28395.0,2022-04-06 20:07:38,5572.97,-5506.35,56.68
77,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,28507.0,2022-04-06 20:07:03,9728.32,-5506.35,56.68
77,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,28280.0,2022-04-06 20:07:24,4110.3,-5506.35,56.68
77,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,28424.0,2022-04-06 20:07:02,9703.64,-5506.35,56.68
78,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,28338.0,2022-04-06 20:07:33,5606.86,-5347.15,-1042.04
78,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,28530.0,2022-04-06 20:07:26,9565.76,-5347.15,-1042.04
78,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,28289.0,2022-04-06 20:07:33,3600.79,-5347.15,-1042.04
78,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,28437.0,2022-04-06 20:07:15,10177.15,-5347.15,-1042.04
79,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,28486.0,2022-04-06 20:09:09,8044.92,-7875.6,-3989.12
79,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,28403.0,2022-04-06 20:09:27,3936.0,-7875.6,-3989.12
79,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,28622.0,2022-04-06 20:08:58,11450.22,-7875.6,-3989.12
79,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,28398.0,2022-04-06 20:08:33,8785.58,-7875.6,-3989.12
80,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,28438.0,2022-04-06 20:09:13,4739.96,-6134.33,76.21
80,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,28552.0,2022-04-06 20:09:10,10201.1,-6134.33,76.21
80,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,28386.0,2022-04-06 20:09:10,4269.41,-6134.33,76.21
80,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,28636.0,2022-04-06 20:09:12,10463.38,-6134.33,76.21
81,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,29393.0,2022-04-06 20:24:16,7642.84,-8033.92,-1755.89
81,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,29543.0,2022-04-06 20:24:19,11476.63,-8033.92,-1755.89
81,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,29310.0,2022-04-06 20:24:34,5405.49,-8033.92,-1755.89
81,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,29329.0,2022-04-06 20:24:04,7375.76,-8033.92,-1755.89
82,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,29408.0,2022-04-06 20:24:31,6563.83,-5745.13,-607.67
82,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,29427.0,2022-04-06 20:26:31,5085.93,-5745.13,-607.67
82,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,29404.0,2022-04-06 20:25:19,5851.65,-5745.13,-607.67
82,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,29663.0,2022-04-06 20:26:19,10299.84,-5745.13,-607.67
82,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,29443.0,2022-04-06 20:24:01,10766.06,-5745.13,-607.67
83,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,39704.0,2022-04-06 23:16:07,18692.88,13788.91,-12648.44
83,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,39691.0,2022-04-06 23:14:49,19090.44,13788.91,-12648.44
83,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220406121515.wav,39686.0,2022-04-06 23:16:41,23962.18,13788.91,-12648.44
83,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,39655.0,2022-04-06 23:16:59,19465.32,13788.91,-12648.44
84,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220406121423.wav,39744.0,2022-04-06 23:16:47,18639.32,18861.1,-2945.86
84,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220406121318.wav,39826.0,2022-04-06 23:17:04,16123.01,18861.1,-2945.86
84,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220406121604.wav,39663.0,2022-04-06 23:17:07,21984.08,18861.1,-2945.86
84,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220406121156.wav,39834.0,2022-04-06 23:15:50,14764.09,18861.1,-2945.86
85,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,24298.0,2022-04-07 07:00:56,6347.53,1836.65,195.19
85,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,24340.0,2022-04-07 07:00:50,5910.38,1836.65,195.19
85,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,24550.0,2022-04-07 07:01:02,3372.08,1836.65,195.19
85,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,24425.0,2022-04-07 07:00:19,3487.94,1836.65,195.19
86,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220407001417.wav,24854.0,2022-04-07 07:08:31,2708.38,-1907.92,513.4
86,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,24724.0,2022-04-07 07:08:02,3844.39,-1907.92,513.4
86,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,24739.0,2022-04-07 07:07:29,3334.91,-1907.92,513.4
86,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,24907.0,2022-04-07 07:06:59,6692.43,-1907.92,513.4
86,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,24881.0,2022-04-07 07:07:55,5908.22,-1907.92,513.4
87,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,24777.0,2022-04-07 07:08:07,4346.75,-130.53,278.37
87,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,24872.0,2022-04-07 07:07:46,4718.42,-130.53,278.37
87,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,24667.0,2022-04-07 07:07:05,4884.76,-130.53,278.37
87,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,24945.0,2022-04-07 07:07:37,4921.25,-130.53,278.37
88,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,25795.0,2022-04-07 07:25:53,5871.37,-1344.11,2325.75
88,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,26040.0,2022-04-07 07:27:14,4574.79,-1344.11,2325.75
88,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,25862.0,2022-04-07 07:26:12,2123.85,-1344.11,2325.75
88,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,26161.0,2022-04-07 07:27:53,7481.13,-1344.11,2325.75
89,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,26681.0,2022-04-07 07:37:55,7870.0,-3654.9,594.81
89,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220407001417.wav,26642.0,2022-04-07 07:38:19,3962.65,-3654.9,594.81
89,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,26541.0,2022-04-07 07:38:19,4287.34,-3654.9,594.81
89,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,26451.0,2022-04-07 07:36:01,3255.41,-3654.9,594.81
90,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220407001417.wav,27515.0,2022-04-07 07:52:52,3452.58,-1928.34,2558.09
90,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,27434.0,2022-04-07 07:52:24,2288.44,-1928.34,2558.09
90,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,27536.0,2022-04-07 07:52:10,5692.48,-1928.34,2558.09
91,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220407001417.wav,27500.0,2022-04-07 07:52:37,3217.26,894.77,4227.09
91,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,27419.0,2022-04-07 07:52:57,9091.5,894.77,4227.09
91,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,27426.0,2022-04-07 07:52:16,4233.14,894.77,4227.09
91,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,27633.0,2022-04-07 07:52:25,8053.0,894.77,4227.09
91,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,27604.0,2022-04-07 07:53:18,3250.93,894.77,4227.09
92,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,35322.0,2022-04-07 10:04:40,10823.02,10998.93,3349.97
92,6474,/workspace/data/cape_cod_bay/acoustics/6474/6474.220407001417.wav,35355.0,2022-04-07 10:03:32,10111.65,10998.93,3349.97
92,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,35448.0,2022-04-07 10:02:40,14196.59,10998.93,3349.97
92,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,35399.0,2022-04-07 10:03:13,10561.96,10998.93,3349.97
93,6468,/workspace/data/cape_cod_bay/acoustics/6468/6468.220407001314.wav,35409.0,2022-04-07 10:03:23,4508.52,669.19,6674.16
93,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,35317.0,2022-04-07 10:03:47,6037.98,669.19,6674.16
93,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,35235.0,2022-04-07 10:03:13,11131.34,669.19,6674.16
93,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,35535.0,2022-04-07 10:04:07,11010.71,669.19,6674.16
94,6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220407001510.wav,35277.0,2022-04-07 10:03:07,6087.47,-8081.39,711.09
94,6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220407001153.wav,35464.0,2022-04-07 10:02:56,12669.16,-8081.39,711.09
94,6470,/workspace/data/cape_cod_bay/acoustics/6470/6470.220407001558.wav,35305.0,2022-04-07 10:04:23,7352.7,-8081.39,711.09
