method_thresh,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,loc_error_0,loc_error_1,loc_error_2,loc_error_3,best_loc_error_0,best_loc_error_1,best_loc_error_2,best_loc_error_3
inf,2,15,False,False,False,1.0,1.7154354650785353,5.797110686493454,,,1.715435403965725,5.797109603850275,,
inf,2,15,False,False,False,1.0,5.739335666454298,6.66615628373296,,,5.739335732958424,6.66615607351567,,
inf,2,15,False,False,False,1.0,6.029230233793249,10.488126936713272,,,6.029230377885652,10.488127816367406,,
inf,2,15,False,False,False,1.0,10.840466780071226,2.5993382601123023,,,10.840466741685926,2.599339199882729,,
inf,2,15,False,False,False,1.0,7.437935102990785,7.598764923035508,,,7.437935102990785,7.598762980574856,,
inf,2,15,False,False,False,1.0,5.63577006183583,4.1304205093173705,,,5.635769983056496,4.130420310095717,,
inf,2,15,False,False,False,1.0,7.040596305507157,5.705828891667948,,,7.040596379703969,5.70583817420443,,
inf,2,15,False,False,False,1.0,3.4763643446322927,4.091142619743024,,,3.476364263568822,4.091150679325596,,
inf,2,15,False,False,False,1.0,6.585033824762685,3.292434767367684,,,6.585033824762685,3.292433294705939,,
inf,2,15,False,False,False,1.0,3.787260125505591,5.316832719898833,,,2.5405506284879387,8.077482894247984,,
inf,2,15,False,False,False,1.0,1.0296928717356597,2.8725213841208066,,,1.0296928717356597,2.8725197733216743,,
inf,2,15,False,False,False,1.0,8.137099112277161,10.711532344651745,,,8.137099067083525,10.711532344651747,,
inf,2,15,False,False,False,1.0,4.277333842715037,1.1311471738481664,,,4.277333793999478,1.1311482608612748,,
inf,2,15,False,False,False,1.0,7.948005036994281,6.418974853031671,,,7.948005036994725,6.418975098429751,,
inf,2,15,False,False,False,1.0,11.93646448208214,11.603972486467852,,,11.93646448208214,11.603972565982426,,
inf,3,15,False,False,False,1.0,8.672572076123606,9.491673590029771,10.274900544708878,,8.672572110227316,9.491673069406968,10.274900473501724,
inf,3,15,False,False,False,1.0,10.847643014848082,2.2849415850907966,0.3467288941304585,,10.847643069327203,2.2849415850907966,0.34672868405842716,
inf,3,15,False,False,False,1.0,9.399717840339328,14.863280719802805,8.951240775664845,,9.399717730656922,14.863280729517712,8.951240998659893,
inf,3,15,False,False,False,1.0,6.493868024263845,7.816948714299166,6.835310330446316,,6.493867951398331,7.816948797037893,6.835310183893076,
inf,3,15,False,False,False,1.0,1.736533525326814,3.8934287928557767,5.272831717153803,,1.7365335449851231,3.172811022703744,5.777722873435112,
inf,3,15,False,False,False,1.0,2.685130684971154,5.828883195546945,8.972017306127533,,2.685131060797284,5.828883241840632,8.972017170756095,
inf,3,15,False,False,False,1.0,8.219985640472355,6.1824305547137826,1.2083918998513161,,8.219985927876175,6.182431323994635,1.208391807268726,
inf,3,15,False,False,False,1.0,11.394584627803253,5.668779489011799,5.779406893869256,,11.39458510084025,5.668779421886488,5.779406893869256,
inf,3,15,False,False,False,1.0,6.735810871403931,7.075489186844348,5.797013912919285,,6.7358109241375885,7.075488984067083,5.797013912919285,
inf,3,15,False,False,False,1.0,1.4170124519352707,11.273199697438159,4.6509112561703985,,1.4170125619400777,11.273199478813018,4.650911007999702,
inf,3,15,False,False,False,1.0,7.5804409149645835,7.772035599554953,1.9973749259515348,,7.580440876305508,7.772035589788895,1.9973747507669262,
inf,3,15,False,False,False,1.0,7.897591865780116,4.883516464046766,7.208549888751754,,7.897591785594235,4.883516464046766,7.208549888751754,
inf,3,15,False,False,False,1.0,4.5644882212296976,3.6736817895870857,10.773148650336328,,4.564488382978732,3.673681906448232,10.773148445788607,
inf,3,15,False,False,False,1.0,2.8505560888506873,3.000628144638564,8.626033332893332,,2.904698932054941,3.000628144638564,8.626033332893332,
inf,3,15,False,False,False,1.0,2.5610880035419963,8.070253003744577,7.4681995593510475,,2.561087978394305,8.070253003744577,7.468199711383446,
inf,3,15,False,False,False,1.0,2.9427215850750637,2.927941584467219,8.791554503227934,,2.9427214185958714,2.927941584467219,8.791554503227934,
inf,3,15,False,False,False,1.0,7.819173979280328,11.039655896766552,8.858148725956186,,7.819174412239226,11.039655816634705,8.858148725956186,
inf,3,15,False,False,False,1.0,7.379137602635297,4.858823158286563,12.364928548655472,,7.3791376736950705,4.85882320440919,12.364928826592067,
inf,3,15,False,False,False,1.0,6.758591182673867,10.152353541463095,8.738260847401895,,6.758591118444745,10.152349787334472,8.73826063422073,
inf,3,15,False,False,False,1.0,6.799498052817985,3.8789259729958707,7.942131313157938,,6.799496744953271,3.8789259900754773,7.9421312373608774,
inf,3,15,False,False,False,1.0,4.376429756815825,3.1704649427894958,3.4354287430689894,,4.376429729365139,3.1704649427894958,3.4354288953226435,
inf,3,15,False,False,False,1.0,3.6938187350058476,3.5440195639287992,13.79287720789343,,3.693818905127934,3.544019272881313,13.792877309724078,
inf,3,15,False,False,False,1.0,6.758941273837318,7.320306812817687,13.79840981696586,,6.758941246501163,7.320306838288466,13.798409849926644,
inf,3,15,False,False,False,1.0,2.585808253889552,8.38926676955536,12.99374933681806,,2.585808286112272,8.389266598168296,12.993749379947145,
inf,3,15,False,False,False,1.0,8.1124462779172,4.121990132639361,11.23185037750747,,8.112447200214014,4.121990083726455,11.23185024643338,
inf,4,15,False,False,False,1.0,8.11306104932809,9.354884690637286,3.849632906410511,7.023800332382803,8.113061004234819,9.354884640913127,3.849632832657367,7.0237960005593
inf,4,15,False,False,False,1.0,1.783458261191149,4.547340169817994,3.58068816718779,9.951243766210693,1.7834579540543254,4.547340169817994,3.5806885046397574,9.951271462741039
inf,4,15,False,False,False,1.0,4.101518055401459,5.475666510005991,3.9259267428757587,1.2326139317154992,4.1015179384224485,5.475666527657894,3.9259265154064775,1.2326092554386898
inf,4,15,False,False,False,1.0,7.048463543741095,10.650279990887666,5.299104816306862,6.9095097105883605,7.048461526686649,10.650280001873764,5.29910454782025,6.909510739031896
inf,4,15,False,False,False,1.0,5.639818025764763,11.128322364624333,3.639252009114474,5.337077599819703,5.639818031603362,11.12832226725061,3.639251859318735,5.337077641318722
inf,4,15,False,False,False,1.0,3.561566573389446,7.096083882632535,14.619139221542467,6.005533659971599,3.5615667174055665,7.096083746275492,14.61913952577424,6.00553198639199
inf,4,15,False,False,False,1.0,11.70539335231546,7.890059011585147,6.837945261332498,2.9364118964351653,11.70539356252231,7.890058941892141,6.837945754044629,2.9364117404216747
inf,4,15,False,False,False,1.0,18.982746071384614,2.972441519500711,9.024462776213955,7.4806120309267845,14.487721573059256,2.9724414337434113,9.024462410363038,5.284583797293085
inf,4,15,False,False,False,1.0,4.583080875568169,5.801898450733521,7.0911807708990295,8.646298494324627,4.58308109091529,5.801898450733521,7.09118059328989,8.646298916264326
inf,4,15,False,False,False,1.0,4.469056213328787,1.8557773210609962,4.9190457573831115,7.1131175280158825,4.469056176819422,1.8557769274250862,4.919045954155823,7.1131171251811285
inf,4,15,False,False,False,1.0,11.603969248935677,8.45748979152307,3.0719761638692575,6.175876384985079,11.977010271402687,8.457489912536557,3.0719762413075142,6.175875670508936
inf,4,15,False,False,False,1.0,2.4907918833162075,8.907343338393037,10.793298076245156,7.448952045723041,2.6857743205221034,7.265905081489327,10.793298790009525,7.448951919578016
inf,4,15,False,False,False,1.0,3.1818190385368204,4.233255685361973,7.001775676387662,10.893241074699583,3.506559707956679,4.233255791639607,7.0017757924447315,10.893242132516667
inf,4,15,False,False,False,1.0,3.295796028844338,6.97291805953837,6.105653338602996,2.657049110354669,2.5212017620949556,6.972918032641228,7.324808126487671,2.6570495714503797
inf,4,15,False,False,False,1.0,3.5473062077331337,11.897957351214476,2.561940551973726,9.72570051165487,3.5473056837582835,11.897957376409643,2.561940200023019,11.95186582452397
inf,4,15,False,False,False,1.0,7.7086397435637934,3.300623336380576,4.113426635460083,8.215446980578433,7.7086398363666575,3.3006232874352373,4.113426674725316,7.992982256049924
inf,4,15,False,False,False,1.0,1.9524413494809798,3.3043421142750917,1.3128314318306895,7.211775891100442,1.9524408631588297,3.3043421432922884,1.312831700283091,7.042542339334304
inf,4,15,False,False,False,1.0,4.861109195267566,7.310949352340221,2.767677669058581,11.37407219902332,4.861109129284409,7.310949569092521,2.003244771471113,11.374072356532439
inf,4,15,False,False,False,1.0,11.043401874978612,4.682345221003074,5.495237904852977,7.981883889801398,11.043401874978612,4.6823453216829805,5.495237726808126,7.981883332126353
inf,4,15,False,False,False,1.0,0.9718954824944674,11.189793634094451,4.381245404659718,8.986301180193443,0.9718952731127225,11.189793644956579,4.381244412335514,8.986300464527334
inf,4,15,False,False,False,1.0,8.81812729892804,3.0756360937619873,4.1155208047145875,8.004524713667145,8.81812684245116,3.0756361436513595,4.115521509362046,8.00452455147646
inf,4,15,False,False,False,1.0,2.280963389288177,2.9464508351621586,2.951359990186857,6.68445960531673,2.2809632521277776,2.946450850542971,2.951360247497784,6.684459914929269
inf,4,15,False,False,False,1.0,11.325078568607287,3.826594188019909,4.932132060549511,2.9607702410990204,11.32507800339584,3.8265939320535756,4.932131930977057,2.960770174084046
inf,4,15,False,False,False,1.0,4.980492742207453,5.659538831207283,3.4231784592231764,6.12321780713577,4.980493286379266,5.659538831207283,3.4231784308345934,6.123217753112935
inf,4,15,False,False,False,1.0,9.504652553681646,11.008839837181458,10.484665821478876,6.104514604860677,9.504652872241081,11.008839712207832,10.484666020213302,6.104514880575834
inf,4,15,False,False,False,1.0,6.551633016289675,3.384170633235477,11.836157763224465,5.9954801295386275,9.275855835654758,3.384170633235477,11.83615768510276,5.995479842811906
inf,4,15,False,False,False,1.0,3.3276408291921875,9.35924228925542,20.085233454079226,2.9224756216176044,3.2484473669202942,9.359242772054838,20.085233694477125,2.922477136935451
inf,4,15,False,False,False,1.0,3.943657147253486,10.227426749915683,15.02807490971079,10.193918327788369,3.9389744254817343,10.227426953885217,15.028074787931821,10.19392051045475
inf,4,15,False,False,False,1.0,4.135803954565225,3.127564376035717,8.502222064715522,4.809316470425012,4.135803823771825,3.127563763733744,8.502221970570778,4.809316812221021
inf,4,15,False,False,False,1.0,0.9639488392772021,10.566111209029263,4.910002160887521,6.120233036879775,0.963949410896919,10.566111458985928,4.910002101075916,6.120236252460085
inf,4,15,False,False,False,1.0,6.822135317815765,6.986869544602166,11.713321986803367,11.765929453316925,6.822136399054992,6.986869542107035,11.713322820371634,11.76592967467858
inf,4,15,False,False,False,1.0,9.693680787595936,1.8792873992635963,9.708434571346041,2.238180656700073,9.693678992327076,1.879287557110958,9.708434665755693,2.2381806669810205
inf,4,15,False,False,False,1.0,6.576571310866029,6.25145561834858,5.57700096150585,1.0771875895949585,6.57657131071505,6.251455823699097,5.5769998301830945,1.0771874304380111
inf,4,15,False,False,False,1.0,2.8287322015891685,10.361724534716856,4.688254842560057,11.546216668360454,2.8287284136782076,10.361724881896246,4.68825512168506,11.546216404743198
inf,4,15,False,False,False,1.0,6.161246273850626,5.639607739029751,10.393843124098494,6.155446575177302,6.161244226425994,5.63960771249124,10.393843655453932,6.155446546710292
inf,4,15,False,False,False,1.0,6.703551618443337,1.3630797727656705,1.9625175020301862,11.6720627512112,6.703549472955503,1.3630797641704986,1.9625175020301862,11.672062525779952
inf,4,15,False,False,False,1.0,7.257498697914957,6.185784664808859,14.700385212377025,9.66721483123409,7.257499206134175,6.185785183326796,14.700385239778187,9.667214851216917
inf,4,15,False,False,False,1.0,10.77391131046751,9.30358522705334,4.861651893237479,10.919840748450747,10.773908416834406,9.303585265369419,4.861651407641333,10.919841516191582
inf,4,15,False,False,False,1.0,13.842867134446125,11.50699139434455,5.674661803460236,8.893401346107082,13.842867154980238,11.506991529273119,5.6746624239718635,8.893401055713555
inf,4,15,False,False,False,1.0,9.19208052114361,1.132890615213735,7.582167587059728,10.330311107982645,9.192078749606953,1.132890730404013,7.582167743723132,10.330311044418238
inf,4,15,False,False,False,1.0,8.9838819491618,1.3847014590039524,5.724713955352333,2.1568575083667185,8.983897756213521,1.3847012593670065,5.724712284693854,2.156857499854065
inf,3,15,False,False,False,1.0,6.389805673398074,14.860283598821693,5.382162998239276,,6.38978119585685,14.860283432002985,5.382163218666653,
inf,3,15,False,False,False,1.0,15.124117224193395,6.7944760384101235,13.422582911135454,,15.124099721345877,6.794476216765676,13.422582718330926,
inf,3,15,False,False,False,1.0,4.464101838962242,3.4570923931569166,9.655395332866286,,4.464099603850129,3.457091694129103,9.655394499835332,
inf,3,15,False,False,False,1.0,2.2277816088218034,6.75238231668329,11.49966722598331,,2.227786227215517,6.752380981354238,11.499667108356558,
inf,3,15,False,False,False,1.0,2.9539336290707934,2.7771856258214807,6.149737975454573,,2.953927540591681,2.7771859006178827,6.149737847828662,
inf,3,15,False,False,False,1.0,3.68364555476106,6.619129428485182,2.8903411150701803,,3.683645730133622,6.619129507358676,2.8903410730306476,
inf,3,15,False,False,False,1.0,7.779518313212431,5.910836869798345,8.610809631961585,,7.779519166878173,5.910836730505372,8.610808400784578,
inf,3,15,False,False,False,1.0,11.064453202679458,9.07381209731871,2.673540390588223,,11.064452086458598,9.073811195345689,2.673540493931345,
inf,3,15,False,False,False,1.0,2.223682939677072,6.6549959641152325,4.749626830465956,,1.5879951039466325,6.6549959641152325,4.749627941764366,
inf,3,15,False,False,False,1.0,2.470171355597171,6.399531987720788,4.482226097772872,,3.112406387348988,3.5488063225324997,4.482226436076857,
inf,3,15,False,False,False,1.0,10.923274371575626,7.81579391548758,12.892541439308513,,8.71741203459702,7.81579391548758,12.892541727846183,
inf,3,15,False,False,False,1.0,11.350228720302908,13.604498712951456,7.734112012535492,,11.350228713087851,13.604502541573956,7.734111402670428,
inf,3,15,False,False,False,1.0,12.078484205851199,0.49065307995719687,5.16839752496191,,12.078483781178303,0.4906531152026698,5.168398255854026,
inf,3,15,False,False,False,1.0,2.0204468609117088,11.158659608527369,3.549834599127511,,2.020447712394269,11.158661124185496,3.5498343892037387,
inf,3,15,False,False,False,1.0,4.874592277928009,11.32732113671273,8.954718007360729,,4.874592259781152,11.327321235800973,8.954716224125052,
inf,2,15,False,False,False,1.0,6.185939746204076,4.290809439053812,,,6.185939147082402,4.290811839454925,,
inf,2,15,False,False,False,1.0,5.561477007319468,3.874461226024872,,,5.561478686720067,3.874455666330238,,
inf,2,15,False,False,False,1.0,3.9966239380023,1.291378078022638,,,3.996624868559446,1.291380518205571,,
inf,2,15,False,False,False,1.0,12.399786035810502,10.38601770760331,,,12.399788290562306,10.386012990050762,,
inf,2,15,False,False,False,1.0,7.287506055501664,8.389397989342394,,,7.287505846556736,8.389399911408052,,
inf,2,15,False,False,False,1.0,8.913457490592887,5.281496651241967,,,8.913459609713085,5.281500228086097,,
inf,2,15,False,False,False,1.0,12.903842390771086,6.9584951117624785,,,12.90384254338356,6.95849897518333,,
inf,2,15,False,False,False,1.0,3.7608160183903,5.338113307105062,,,3.7608152859595916,5.33811321313148,,
inf,2,15,False,False,False,1.0,4.887669594312864,2.970899334918838,,,4.887669430323483,2.9708979868469685,,
inf,2,15,False,False,False,1.0,13.947733554612,6.611790363845494,,,13.947732580994222,6.6117887225548415,,
inf,2,15,False,False,False,1.0,4.507140767518603,8.99420143271667,,,4.5071406753329795,8.994204781591685,,
inf,2,15,False,False,False,1.0,16.035717643015765,10.00352467804038,,,16.03571536207474,10.00352438270743,,
inf,2,15,False,False,False,1.0,7.82284697928482,8.726092413946375,,,7.822846337385143,8.726092402201251,,
inf,2,15,False,False,False,1.0,10.506300676996409,7.3700285072191045,,,10.506300781691873,7.370028321886001,,
inf,2,15,False,False,False,1.0,13.512576781482512,10.842303761130365,,,13.51257666141568,10.842303737198858,,
inf,2,15,False,False,False,1.0,5.391210744756156,2.1337439667276805,,,4.975262218271581,2.1337439667276805,,
inf,2,15,False,False,False,1.0,9.482979819706468,8.89918341098029,,,3.0541719163034893,8.89918341098029,,
inf,2,15,False,False,False,1.0,5.9932226810381986,10.462927822850668,,,5.993223271226649,10.462930295175404,,
inf,2,15,False,False,False,1.0,3.6709102372636653,10.063658305249751,,,3.357488320586299,10.458106555148884,,
inf,2,15,False,False,False,1.0,2.5968519239947323,9.72661066645876,,,2.5968524877781003,9.726610058278242,,
inf,1,30,False,False,False,1.0,2.0607199585254024,,,,2.0607199585254024,,,
inf,1,30,False,False,False,1.0,43.63494863438948,,,,3.0784580689897583,,,
inf,1,30,False,False,False,1.0,0.7130674625814659,,,,0.7130674625814659,,,
inf,1,30,False,False,False,1.0,26.04073618865493,,,,26.04073618865493,,,
inf,1,30,False,False,False,1.0,10.277434649000364,,,,10.277434649000364,,,
inf,1,30,False,False,False,1.0,6.748129878240294,,,,6.748129878240294,,,
inf,1,30,False,False,False,1.0,6.506040444873135,,,,6.506040444873135,,,
inf,1,30,False,False,False,1.0,5.376333120893548,,,,5.376333120893548,,,
inf,1,30,False,False,False,1.0,12.763240885062816,,,,12.763240885062816,,,
inf,1,30,False,False,False,1.0,22.307237174560033,,,,22.307237174560033,,,
inf,1,30,False,False,False,1.0,8.31223546208546,,,,8.31223546208546,,,
inf,1,30,False,False,False,1.0,20.432016640912515,,,,20.432016640912515,,,
inf,1,30,False,False,False,1.0,8.110906829233782,,,,8.110906829233782,,,
inf,1,30,False,False,False,1.0,4.555342930393671,,,,4.555342930393671,,,
inf,1,30,False,False,False,1.0,1.19502410866954,,,,1.19502410866954,,,
inf,1,30,False,False,False,1.0,3.282959417149029,,,,3.282959417149029,,,
inf,1,30,False,False,False,1.0,10.102978496533558,,,,10.102978496533558,,,
inf,1,30,False,False,False,1.0,16.918629417250763,,,,16.918629417250763,,,
inf,1,30,False,False,False,1.0,0.8145552778011327,,,,0.8145552778011327,,,
inf,1,30,False,False,False,1.0,16.840991612110145,,,,16.840991612110145,,,
inf,1,30,False,False,False,1.0,49.9904395533785,,,,14.254859486687565,,,
inf,1,30,False,False,False,1.0,16.972359984313087,,,,16.972359984313087,,,
inf,1,30,False,False,False,1.0,2.571420103373653,,,,2.571420103373653,,,
inf,1,30,False,False,False,1.0,18.084973944966425,,,,10.547372816142301,,,
inf,1,30,False,False,False,1.0,12.89717615409145,,,,12.89717615409145,,,
inf,1,30,False,False,False,1.0,5.5381819848016685,,,,5.5381819848016685,,,
inf,1,30,False,False,False,1.0,7.1788116173653265,,,,7.1788116173653265,,,
inf,1,30,False,False,False,1.0,12.494042208742249,,,,12.494042208742249,,,
inf,1,30,False,False,False,1.0,12.539724202772629,,,,12.539724202772629,,,
inf,1,30,False,False,False,1.0,7.634001857589378,,,,7.634001857589378,,,
inf,1,30,False,False,False,1.0,2.4083165494660035,,,,2.4083165494660035,,,
inf,1,30,False,False,False,1.0,22.5535388572005,,,,22.5535388572005,,,
inf,1,30,False,False,False,1.0,14.466105553015106,,,,14.466105553015106,,,
inf,1,30,False,False,False,1.0,13.196295310851813,,,,13.196295310851813,,,
inf,1,30,False,False,False,1.0,14.407786298768952,,,,14.407786298768952,,,
inf,1,30,False,False,False,1.0,17.761718708449088,,,,17.761718708449088,,,
inf,1,30,False,False,False,1.0,22.87368467798386,,,,22.87368467798386,,,
inf,1,30,False,False,False,1.0,12.287334282888622,,,,12.287334282888622,,,
inf,1,30,False,False,False,1.0,30.987231939967252,,,,30.987231939967252,,,
inf,2,30,False,False,False,1.0,21.82949517881112,8.851207704385462,,,21.829495633846385,8.851208597802984,,
inf,2,30,False,False,False,1.0,9.635461717536836,1.813898116708985,,,9.63546175577147,1.813899137642924,,
inf,2,30,False,False,False,1.0,0.7497552832104565,26.36320560699772,,,0.7497554081987349,26.363205701383997,,
inf,2,30,False,False,False,1.0,12.314301029820014,16.391648644059305,,,12.314300797586371,16.391648530898905,,
inf,2,30,False,False,False,1.0,10.71994696921568,16.69513644373139,,,10.719946595791741,16.695136448181504,,
inf,2,30,False,False,False,1.0,3.431587879387906,11.610859916857226,,,3.4315878204337444,11.610861141800244,,
inf,2,30,False,False,False,1.0,11.460630574872733,13.365637419374641,,,11.460630738821793,13.36563765169126,,
inf,2,30,False,False,False,1.0,12.067165181940377,20.999386156049816,,,12.067165042021122,20.999381404982906,,
inf,2,30,False,False,False,1.0,5.19633973635175,21.701199385514492,,,5.196342092539673,21.701199294322787,,
inf,2,30,False,False,False,1.0,14.884993987526133,15.260100753596452,,,14.884993935286436,15.260100476692608,,
inf,2,30,False,False,False,1.0,11.279502650004197,8.265490784284118,,,11.279502980008274,8.265491516409362,,
inf,2,30,False,False,False,1.0,14.087025719817039,11.453458847745363,,,14.087025743972175,11.453463172873631,,
inf,2,30,False,False,False,1.0,6.955156088775188,8.179022250116594,,,6.955156207297095,8.178958001717854,,
inf,2,30,False,False,False,1.0,5.2119934109675645,10.92647539511653,,,6.575477991418314,13.152845409772834,,
inf,2,30,False,False,False,1.0,16.19258796215274,5.087663934057647,,,16.19258752841399,5.087663934057633,,
inf,2,30,False,False,False,1.0,2.0623721297689346,5.746241395024275,,,2.0623721297689346,5.746242082845828,,
inf,2,30,False,False,False,1.0,16.265908296552883,21.459023509526805,,,16.26590867368594,21.459023509526805,,
inf,2,30,False,False,False,1.0,8.563082529480809,2.2556498616229352,,,8.563082124335349,2.2556472887456565,,
inf,2,30,False,False,False,1.0,15.866049793992092,12.839469343601053,,,15.866049619744462,12.839470748560613,,
inf,2,30,False,False,False,1.0,23.746267886034044,23.22075472264029,,,23.746268094441973,23.220754808036997,,
inf,3,30,False,False,False,1.0,17.386666585785328,17.295730808687,19.89751781471949,,17.38666661599062,18.96129227590589,20.54087010651362,
inf,3,30,False,False,False,1.0,21.679216862123273,4.573575481140868,0.6934850591048843,,21.679216760932892,4.573573893553308,0.6934850574679616,
inf,3,30,False,False,False,1.0,18.802255215916702,29.7799237067736,17.900303132433248,,18.802255550613367,29.77992359567013,17.900303549875694,
inf,3,30,False,False,False,1.0,12.998229231276351,15.653884624345375,13.676699770308376,,12.998229041553477,15.653884808726461,13.676699741863187,
inf,3,30,False,False,False,1.0,3.4773167685680755,6.349552536543808,11.551881543699462,,3.4773166834456815,6.349552586807559,11.551881755775858,
inf,3,30,False,False,False,1.0,5.3743940392529375,11.662295916251697,17.930683296464967,,5.374393945582077,11.662294683263637,17.930683336848926,
inf,3,30,False,False,False,1.0,16.429591175159857,12.359073113232801,2.415368269957308,,16.42959128513026,12.359073228814633,2.415368010459222,
inf,3,30,False,False,False,1.0,22.78695932876507,11.339556353942774,11.524675992910355,,22.786958916247492,11.339555218231899,11.52467570874134,
inf,3,30,False,False,False,1.0,13.489300362774147,14.156143951791162,11.616465677363044,,13.489300081011034,14.1561441112826,11.616465677363044,
inf,3,30,False,False,False,1.0,2.8339921187359964,22.53580733570675,9.327850370729493,,2.833992056661157,22.535807743555516,9.32785018317561,
inf,3,30,False,False,False,1.0,15.16355690096695,15.558462251985645,3.9929724525845454,,15.163557052808603,15.558462251985645,3.992972821548884,
inf,3,30,False,False,False,1.0,15.799916503751588,9.764518374031143,14.381170157652262,,15.7999163567768,9.76451774127044,14.381170411233919,
inf,3,30,False,False,False,1.0,9.110317447360668,7.352532825373244,21.555289109295494,,9.110317447360668,7.352533155819697,21.555289531934587,
inf,3,30,False,False,False,1.0,5.694330455105208,6.004985074683684,17.184900812423475,,5.802622516822818,6.004985074683684,17.184900812423475,
inf,3,30,False,False,False,1.0,5.118612134895636,16.154360968301926,14.919579679673944,,5.118611927722373,16.154360968301926,14.91957988699751,
inf,3,30,False,False,False,1.0,5.896744654724966,5.853381886137869,17.565765449474853,,5.896744513417196,5.853382092248248,17.565765449474853,
inf,3,30,False,False,False,1.0,15.632176516996287,22.08686800829206,17.734626898806006,,15.63217651723301,22.086867996843456,17.734626760442843,
inf,3,30,False,False,False,1.0,14.718606514520376,9.718893717249463,24.80776245696083,,14.718606653305386,9.718893717249463,24.807762655810496,
inf,3,30,False,False,False,1.0,13.538208113959902,20.34270957776649,17.511357360502075,,13.538208209394059,20.342709464880787,17.511357675093564,
inf,3,30,False,False,False,1.0,7.746537481648477,13.600452693120044,15.8901792362489,,7.746537351989235,13.60045254780468,15.89017865281423,
inf,3,30,False,False,False,1.0,8.733311084736094,6.353521919896118,6.879693452640791,,8.733310754033297,6.353521870709265,6.879692890190974,
inf,3,30,False,False,False,1.0,7.3944556351427435,7.084546576076808,27.61103118151888,,7.394455722803218,7.084545635284233,27.611031449199118,
inf,3,30,False,False,False,1.0,13.525506239139908,23.05159419192762,32.07529107887831,,13.525506237381085,14.653006353352325,27.61286627382154,
inf,3,30,False,False,False,1.0,5.176489181213128,16.766772161546104,25.98045235323304,,5.176489252592116,16.76677156785902,25.980452577451523,
inf,3,30,False,False,False,1.0,16.228126534338852,8.257456439360398,22.381778387987023,,16.228126616605582,8.257457135944945,22.381777792411256,
inf,4,30,False,False,False,1.0,16.253651273762134,18.705924944824,7.672499012150413,14.083339005456823,16.25365142046163,18.70592520826263,7.672499071397306,14.083330956172682
inf,4,30,False,False,False,1.0,3.5659466680685217,9.114744606201025,7.164979311999629,19.920018600621475,3.56594513101106,9.114744308552293,7.164979406464385,19.919975306668807
inf,4,30,False,False,False,1.0,10.956116829464854,7.852210356861146,2.4673937923118445,8.215289747829509,10.956116437994893,7.852210262964319,2.4673485414078207,8.215289647594654
inf,4,30,False,False,False,1.0,14.112927388866824,21.290907824302387,10.620930140099437,13.801541845080738,14.11292767565667,21.290907917748708,10.620930503025058,13.801541182342916
inf,4,30,False,False,False,1.0,11.297911966846192,7.279768296223225,10.674684466669797,22.228649500249013,11.297911754564375,7.279768246108837,10.674684140033069,22.228649424668898
inf,4,30,False,False,False,1.0,7.127115060111513,14.178208620541739,12.040519085433145,29.302779094066665,7.127114885325558,14.178208782793513,12.040524434079872,29.302780513837213
inf,4,30,False,False,False,1.0,24.455525234769095,15.817018202529807,5.422694299163337,13.602307157947877,23.43455401844804,15.81701800307913,5.88394651308519,13.602307477241284
inf,4,30,False,False,False,1.0,35.89166470190336,5.953283422120486,18.037205851544364,13.785620856176743,29.021263683224916,5.953283483296026,18.037206037831673,10.562862834935157
inf,4,30,False,False,False,1.0,9.159582582043408,11.624748965685686,14.085753911882659,17.257012702663104,9.15958294667324,11.624748902870342,14.085754620414919,17.25701412031168
inf,4,30,False,False,False,1.0,8.94312336590254,3.716725263865332,9.878918926831766,14.18526775952476,8.943121722217228,3.7167251468270055,9.878917947947864,14.18526915526655
inf,4,30,False,False,False,1.0,23.181106420349323,17.790630181726076,6.141460413478131,12.317956551293507,23.929305774544414,16.906575694590657,6.141460363957192,12.317956904775162
inf,4,30,False,False,False,1.0,4.985593729446534,16.250977303443406,21.583545432171643,14.883189701642516,5.377039165087966,14.53703549689614,21.58354589462571,14.883189169010059
inf,4,30,False,False,False,1.0,7.008852081544962,13.997029396783491,21.834873192951513,8.478201185009741,7.008852017947146,13.9970291927957,21.834874930052113,8.478201026102516
inf,4,30,False,False,False,1.0,5.043667351123149,4.345130235231631,13.943537482177062,12.215311814574905,5.043667270482816,5.316229207801439,13.943537553976014,14.652523573093363
inf,4,30,False,False,False,1.0,23.696694031154124,5.101992698750507,23.91999593188929,7.081317944938634,23.69669391640945,5.101992040512799,23.919995291689986,7.081317025421849
inf,4,30,False,False,False,1.0,15.404224701802974,6.603889272567179,16.390442492121743,8.263813788278707,15.404224658026969,6.603888980855098,15.960913325677852,8.263813547292095
inf,4,30,False,False,False,1.0,3.897574513341771,6.592586991173206,2.624491405754425,14.413914313822449,3.8975738161168993,6.592587417662281,2.624491272061298,14.07513169454203
inf,4,30,False,False,False,1.0,9.685976185153542,14.609017045932678,22.762939965962985,5.534005489436426,9.685976347962105,14.609016411482928,22.762939767527197,4.002481100142782
inf,4,30,False,False,False,1.0,22.110477019026153,11.011118961940273,15.962529110859737,9.288670075581024,22.110476921822094,11.011117331178975,15.962529996773544,9.288670850057711
