num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
1,0,False,False,False,1.0,0.0;,1.4665161412810538e-11;
1,0,False,False,False,1.0,0.0;,7.77072613829435e-12;
1,0,False,False,False,1.0,3.3654560782268747e-10;,1.9426815345735873e-12;
1,0,False,False,False,1.0,4.963638160851638e-13;,2.207399102070167e-12;
1,0,False,False,False,1.0,1.2675710241790457e-10;,1.8331451766013172e-12;
1,0,False,False,False,1.0,3.315058283899367e-11;,4.130197596044869e-11;
1,0,False,False,False,1.0,4.1393500949331907e-10;,9.374856803373543e-12;
1,0,False,False,False,1.0,6.976039663196919e-10;,3.710426154268931e-12;
1,0,False,False,False,1.0,6.805281571204376e-10;,3.6662903532026344e-12;
1,0,False,False,False,1.0,0.0;,6.327364510407674e-11;
1,0,False,False,False,1.0,3.003759747429256e-09;,1.8189894035458565e-11;
1,0,False,False,False,1.0,2.2737367544323206e-13;,1.8189894035458565e-12;
1,0,False,False,False,1.0,8.436030657126042e-13;,2.8760747774580336e-12;
1,0,False,False,False,1.0,1.9336122591511685e-11;,9.094947017729282e-13;
1,0,False,False,False,1.0,1.0923406216047e-10;,6.996018642396734e-11;
1,0,False,False,False,1.0,3.799250148259566e-11;,6.431098710768743e-12;
1,0,False,False,False,1.0,6.431098710768743e-13;,4.897778860262864e-12;
1,0,False,False,False,1.0,0.0;,7.77072613829435e-12;
1,0,False,False,False,1.0,0.0;,1.8749713606747085e-11;
1,0,False,False,False,1.0,7.350748639662164e-11;,4.547473508864641e-12;
1,0,False,False,False,1.0,0.0;,6.407904931187126e-11;
1,0,False,False,False,1.0,3.989355209243751e-11;,7.71731845292249e-12;
1,0,False,False,False,1.0,0.0;,1.411915463564585e-11;
1,0,False,False,False,1.0,0.0;,4.4999312656193e-11;
1,0,False,False,False,1.0,8.818892524616175e-10;,3.0926163410039053e-12;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.084741638067186e-11;
1,0,False,False,False,1.0,4.092726157978177e-12;,1.0923406216047e-11;
1,0,False,False,False,1.0,2.2737367544323206e-13;,2.2737367544323206e-12;
1,0,False,False,False,1.0,1.6676274222389362e-10;,5.322681277320783e-12;
1,0,False,False,False,1.0,0.0;,2.8760747774580336e-12;
1,0,False,False,False,1.0,5.684341886080801e-13;,1.2737492780529208e-11;
1,0,False,False,False,1.0,1.1368683772161603e-13;,2.2737367544323206e-12;
1,0,False,False,False,1.0,0.0;,1.3021982397982677e-11;
1,0,False,False,False,1.0,4.290077928115626e-12;,7.622954678590855e-12;
1,0,False,False,False,1.0,1.8189894035458565e-12;,3.339220666145742e-11;
1,0,False,False,False,1.0,3.858659226461245e-12;,4.067383956680332e-12;
1,0,False,False,False,1.0,3.979039320256561e-13;,5.752149554916067e-12;
1,0,False,False,False,1.0,0.0;,1.7087854055767762e-11;
1,0,False,False,False,1.0,0.0;,1.411915463564585e-11;
1,0,False,False,False,1.0,6.558459564010244e-12;,6.046600952175017e-11;
1,0,False,False,False,1.0,0.0;,2.729999508993139e-11;
1,0,False,False,False,1.0,2.2737367544323206e-13;,3.6662903532026344e-12;
1,0,False,False,False,1.0,2.2737367544323206e-13;,3.865352482534945e-12;
1,0,False,False,False,1.0,1.1698944574320538e-10;,9.140308630886366e-12;
1,0,False,False,False,1.0,6.597341915010941e-10;,1.4665161412810538e-11;
1,0,False,False,False,1.0,9.094947017729282e-13;,1.590965956396385e-11;
1,0,False,False,False,1.0,1.016845989170083e-11;,1.324244274525066e-11;
1,0,False,False,False,1.0,7.280503667494304e-11;,6.62122137262533e-12;
1,0,False,False,False,1.0,7.546751163633749e-11;,1.5916157281026244e-12;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.2370465364015621e-11;
1,0,False,False,False,1.0,0.0;,5.823607568738997e-12;
1,0,False,False,False,1.0,0.0;,4.7477017273697814e-12;
1,0,False,False,False,1.0,1.8189894035458565e-12;,6.997791956263006e-11;
1,0,False,False,False,1.0,0.0;,1.8550124927397645e-11;
1,0,False,False,False,1.0,0.0;,2.1618442267944762e-11;
1,0,False,False,False,1.0,0.0;,5.532240293449121e-12;
1,0,False,False,False,1.0,0.0;,1.8749713606747085e-12;
1,0,False,False,False,1.0,1.5502157772908653e-09;,3.028767570021357e-11;
1,0,False,False,False,1.0,0.0;,1.4206761399521663e-11;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.4038368172289785e-11;
1,0,False,False,False,1.0,2.2737367544323206e-13;,9.374856803373543e-12;
1,0,False,False,False,1.0,0.0;,7.332580706405269e-12;
1,0,False,False,False,1.0,1.224444715065716e-12;,6.0028372820143364e-12;
1,0,False,False,False,1.0,0.0;,4.067383956680332e-12;
1,0,False,False,False,1.0,2.033691978340166e-12;,4.570154315443183e-12;
1,0,False,False,False,1.0,0.0;,1.000444171950221e-11;
1,0,False,False,False,1.0,0.0;,1.1647215137477994e-11;
1,0,False,False,False,1.0,1.506168260828344e-10;,3.749942721349417e-12;
1,0,False,False,False,1.0,2.125305420974213e-11;,1.2862197421537486e-12;
