num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
2,500,False,False,False,1.0,4844.094301637286;208.30079432415133;,610.2451167926669;293.6101860346428;
2,500,False,False,False,1.0,28142.285600967505;5117.585162116347;,897.3776400908167;2676.2807656821738;
2,500,False,False,False,1.0,294.4129076231986;247.50318947694925;,264.55427410371783;254.8770240517759;
2,500,False,False,False,0.5,217.09044635547713;,282.04052033140005;
2,500,False,False,False,1.0,382.1444315804245;506.5663689455439;,597.9515704270578;1049.9474154943016;
2,500,False,False,False,1.0,1910.861847884549;731.2468997429819;,2219.673019433734;304.54725902074944;
2,500,False,False,False,,,
2,500,False,False,False,1.0,13313.986283664803;38515.94648269242;,32081.718059682826;2407.893047643292;
2,500,False,False,False,1.0,817.2407136702502;431.6267403094704;,1022.0314018469503;319.6985387143031;
2,500,False,False,False,1.0,31671.005759907166;272.7853328448824;,32882.91621675658;772.1996800967999;
2,500,False,False,False,1.0,773.5079357092281;186.1481492105697;,772.1247208514967;902.2464392051286;
2,500,False,False,False,1.0,27706.71672549891;685.6467344588978;,2111.64476208514;573.2488328630948;
2,500,False,False,False,1.0,2207.9596402949537;4951.451454359261;,3125.8065839802694;2338.38781551502;
2,500,False,False,False,1.0,4202.846037033475;9122.152135356942;,600.7470727073307;394.0284234932226;
2,500,False,False,False,1.0,403.7451580883688;766.8032024167339;,1071.9931024073626;630.111110364765;
2,500,False,False,False,1.0,469.21939591931;27489.104676537332;,756.524138299854;29029.021904816476;
2,500,False,False,False,1.0,172.49124380927748;269.0623955116832;,137.62231052031603;969.9692366525165;
2,500,False,False,False,1.0,172.9507395793558;150.559734917184;,1084.9062310662111;503.8920954563636;
2,500,False,False,False,,,
2,500,False,False,False,1.0,225.43831452637897;23714.827205844456;,724.9456036344922;1448.5604354690174;
2,500,False,False,False,1.0,419.80768151696634;1843.180172562291;,370.4539013463208;1768.9961743008591;
2,500,False,False,False,1.0,952.552934593714;468.5615634643697;,976.4607015904361;1217.0018760647797;
2,500,False,False,False,1.0,263.93056882394313;1026.0371588646765;,1233.8808796466458;756.0212319530356;
2,500,False,False,False,1.0,1098.8597886482648;381.98443705883267;,1022.0114616573214;541.3765474781725;
2,500,False,False,False,1.0,2019.5402745545368;7405.997365295442;,1117.8112349947226;1989.0351262569245;
2,500,False,False,False,1.0,155.83387874623406;44.9512246365402;,1280.8081530141183;378.62594835327957;
2,500,False,False,False,1.0,197.30245810423975;501.441677670035;,643.562818697012;475.11858434969406;
2,500,False,False,False,1.0,5517.043734666932;258.57503882290933;,929.5303098682853;141.80093487854407;
2,500,False,False,False,1.0,596.828343784888;197.02542749168526;,324.7553016812669;211.6319652581952;
2,500,False,False,False,1.0,387.21139285660576;590.9998000419951;,841.7562813701459;798.809876406702;
2,500,False,False,False,1.0,1619.3849969243524;979.0194131658782;,983.3060835496277;695.0895436313426;
2,500,False,False,False,1.0,480.1826060919559;160.73761715244876;,518.9399473203833;509.00530941144586;
2,500,False,False,False,1.0,401.7925264123232;1123.3921900890605;,1765.8243951384081;2004.3405554053534;
2,500,False,False,False,1.0,484.7637234657643;37.745845959264365;,719.6328056395087;363.12273641673465;
2,500,False,False,False,0.5,387.9583515738916;,303.8548130207938;
2,500,False,False,False,1.0,1077.4908126702146;319.28870836660843;,650.2563665161749;1017.2086631264933;
2,500,False,False,False,1.0,325.3770073359271;639.5853830109354;,386.8116552630729;1341.1940412569238;
2,500,False,False,False,1.0,27024.844498995553;1815.7800174405802;,517.6363905610565;621.3847729032188;
2,500,False,False,False,1.0,819.0000694067719;339.0993147829184;,1410.798433347502;615.2339964823226;
2,500,False,False,False,1.0,1183.5513414297677;883.8380904253621;,1372.9707701213972;992.8397035853369;
2,500,False,False,False,1.0,325.777544746888;225.02155830379314;,1280.9111686773615;400.41116084044114;
2,500,False,False,False,1.0,244.79231734139643;315.93970837740466;,393.701421175452;625.938368164749;
2,500,False,False,False,1.0,211.871680233234;780.0005823886838;,737.2541311623903;640.6315884559898;
2,500,False,False,False,1.0,715.5713214153698;23754.794612243357;,967.6372851261968;2893.3946935437534;
2,500,False,False,False,1.0,323.68527270974687;252.03427197327363;,457.02237964653403;676.7281662400013;
2,500,False,False,False,1.0,1510.8082263645458;35185.379379586506;,616.0786947215541;304.3199098770418;
2,500,False,False,False,1.0,940.7919660588834;425.93922134337106;,1397.4454639406836;747.2213091258434;
2,500,False,False,False,1.0,664.1702164339732;213.87720567639408;,771.8280153281426;979.2905159050462;
2,500,False,False,False,1.0,29791.94013360212;260.73256760707864;,30839.620569864517;343.39687951880893;
2,500,False,False,False,1.0,83.40837460352994;160.7189847611878;,387.5213840630146;177.49336487111748;
2,500,False,False,False,1.0,17845.955613946302;18232.895972009737;,570.5270140963976;1553.0240304958797;
2,500,False,False,False,1.0,23181.341060372037;732.8208423416628;,1671.1214107330945;1109.011497863061;
2,500,False,False,False,1.0,285.3681135245111;31984.005514293705;,1220.1165361197889;287.9065178566075;
2,500,False,False,False,1.0,733.5344945015836;197.92752791227636;,910.3035758638351;197.92752791227636;
2,500,False,False,False,1.0,26807.942846508053;601.669613368394;,1677.604165177724;661.3397740762942;
2,500,False,False,False,1.0,518.8107777390846;21330.232857644747;,1740.5910592124537;21330.232857644747;
2,500,False,False,False,1.0,5980.326699714395;331.38484259848934;,840.2463355676535;546.2525450248506;
2,500,False,False,False,1.0,359.7064761510387;234.36756324402285;,152.5206343215627;808.4593145531627;
2,500,False,False,False,1.0,312.98417182977005;673.2450194886848;,1012.2682305036033;169.32696042566286;
2,500,False,False,False,1.0,208.8081279294927;31069.887133122844;,642.7559871805648;1888.4532032834563;
2,500,False,False,False,,,
2,500,False,False,False,1.0,494.27502955295023;448.3412434702187;,256.9803202724258;1009.5129395448851;
2,500,False,False,False,1.0,282.19563144462927;412.6547837514159;,768.007959196748;1015.6573723738126;
2,500,False,False,False,1.0,1602.2629715730584;502.19494093165054;,1191.295453822212;1233.4384177834447;
2,500,False,False,False,1.0,194.342568837976;280.1460773625355;,212.418956068245;1276.3701334283726;
2,500,False,False,False,0.5,16745.745220044148;,1312.7463535352529;
2,500,False,False,False,1.0,90.34683926576686;270.87616882785267;,2545.022071878465;377.10357922209533;
2,500,False,False,False,1.0,517.5962373439017;335.8045318993025;,669.3832228188791;433.80018394688653;
2,500,False,False,False,0.5,416.8151283380507;,688.0715429281356;
2,500,False,False,False,1.0,134.1156393265074;153.98036266075079;,460.35588739913874;596.1202594948535;
2,500,False,False,False,,,
2,500,False,False,False,,,
2,500,False,False,False,1.0,40.57348217440695;737.4731713914463;,220.89391920496573;777.3570173724006;
2,500,False,False,False,1.0,755.7341606214178;919.8437785640684;,930.6149387785838;764.7350477043198;
2,500,False,False,False,1.0,2236.9424236367477;1800.056204210731;,2252.943475728234;26468.203650513155;
2,500,False,False,False,1.0,900.548722680304;444.5369033098717;,485.03717096854723;769.8923280307631;
2,500,False,False,False,1.0,530.5587777589528;125.91602281353482;,576.2712220500001;45.149893735140324;
2,500,False,False,False,1.0,139.3167282057928;906.85629050035;,485.9955965882211;5353.838018486226;
2,500,False,False,False,1.0,406.30640761990827;961.1969206312083;,786.6998055877423;1476.5669431219405;
2,500,False,False,False,1.0,171.5613445160953;1794.0146095617094;,316.17471917795166;3332.5740270195915;
2,500,False,False,False,1.0,290.2565236690454;585.612729911768;,334.35068551738175;326.8615458563738;
2,500,False,False,False,1.0,489.9424383771767;13563.00046563955;,646.1273852523973;737.8711095600878;
2,500,False,False,False,1.0,15466.917281526277;9556.24650600703;,936.7983439483105;483.9748285134785;
2,500,False,False,False,1.0,2594.4456367848757;5290.515107044436;,41.417338508486736;1341.1535533469464;
2,500,False,False,False,1.0,133.93850488296735;452.07941028080177;,933.6224197527965;841.155778012035;
2,500,False,False,False,1.0,7613.53614721802;35227.453674966;,1234.1781181329789;2010.0180519544797;
2,500,False,False,False,1.0,13134.527875474423;468.46744697511883;,35324.72061199501;579.2356246912032;
2,500,False,False,False,1.0,721.1949789963043;281.01147329123717;,560.6082132170369;29567.974739780788;
2,500,False,False,False,1.0,1662.580136461649;32417.0459405296;,2302.3741142715753;35739.86672130498;
2,500,False,False,False,1.0,301.17931017690535;1312.6288707653002;,265.23927114500094;2445.561898656774;
2,500,False,False,False,1.0,540.499320743892;203.20661229822298;,414.4251842282493;927.1129723906288;
2,500,False,False,False,1.0,19515.769895664853;638.4807559177232;,175.86537265750783;519.1005975050781;
2,500,False,False,False,1.0,33087.280766187694;296.74488760301097;,32946.7438325492;817.7544881859493;
2,500,False,False,False,1.0,591.3715597720096;2660.4275448079707;,807.4378406360913;144.34363542581468;
2,500,False,False,False,1.0,312.6756332263294;147.88945889534634;,444.1278312752447;382.55949515974123;
2,500,False,False,False,1.0,88.0834261127928;13109.768140961029;,240.45530847247818;315.55103526796466;
2,500,False,False,False,1.0,481.69197449196986;513.250503021195;,608.1513327827791;178.9422119697133;
2,500,False,False,False,1.0,288.6332562337964;25365.034575784113;,120.37949324029012;2443.9073108193143;
2,500,False,False,False,1.0,34946.991710972674;10421.963030687235;,1700.4303220525785;730.6900638544433;
2,500,False,False,False,1.0,887.4415495814509;985.9949640778528;,533.4974758290637;1428.2871223938264;
2,500,False,False,False,,,
2,500,False,False,False,0.5,704.6899111276687;,855.1387020564828;
2,500,False,False,False,1.0,2175.7718590640025;2199.918862126939;,990.0142942411707;1275.1067265451004;
2,500,False,False,False,1.0,14224.939856480249;6856.569158125682;,540.1262979227437;1059.3651961777798;
2,500,False,False,False,1.0,2534.1291525851498;572.4637028123115;,2303.2749641213345;592.8217477023032;
2,500,False,False,False,1.0,289.86912646637046;279.4326627313918;,259.0009029816974;894.5185153426163;
2,500,False,False,False,,,
2,500,False,False,False,1.0,986.6462423645607;21721.104047144476;,1018.450717794577;629.0244053520003;
2,500,False,False,False,1.0,472.4993698676985;334.62906763616866;,636.2136876091445;370.487888948021;
2,500,False,False,False,1.0,270.45120182044315;379.3397785386719;,317.1147986992346;374.2521415094603;
2,500,False,False,False,1.0,29188.802032881278;1674.8970124059992;,1155.3472647372475;2219.4223450790505;
2,500,False,False,False,1.0,186.53939169939432;783.9056340450143;,401.28966294263245;1056.251531224598;
2,500,False,False,False,1.0,230.68167480670778;18962.55666939307;,148.6865570459526;1250.5076721855535;
2,500,False,False,False,1.0,21638.475379856114;10446.01968030622;,1099.8747911094015;530.650909318078;
2,500,False,False,False,1.0,209.03920401802822;815.8549180623347;,428.98743480419233;711.5212572879268;
2,500,False,False,False,1.0,350.6653968418844;276.77595263008726;,310.0432423802198;493.620930713172;
2,500,False,False,False,1.0,3781.288368562726;1044.3861763075965;,1312.8847128085151;1522.298097475646;
2,500,False,False,False,1.0,377.1362291804926;53.877836362525265;,791.7414215461829;415.7630866295022;
2,500,False,False,False,1.0,241.71309770995214;269.9289040972202;,97.53108937648507;591.4918286471876;
2,500,False,False,False,1.0,422.91389039505464;525.990162009662;,1116.755127006852;340.82911483229094;
3,500,False,False,False,0.6666666666666666,489.501332370256;1615.7610546553165;,769.4342733871506;2412.8041121490455;
3,500,False,False,False,0.6666666666666666,1409.939942178076;532.5189564139966;,1353.387410020292;1047.1523041689459;
3,500,False,False,False,0.6666666666666666,3874.401687784649;267.55299289892497;,450.84536139248894;293.7762443673229;
3,500,False,False,False,0.6666666666666666,228.4085972649077;525.0478788583351;,840.3391570925063;500.30150594453636;
3,500,False,False,False,0.6666666666666666,656.4340895456161;75.51995871539059;,1056.69569052707;420.10944413226906;
3,500,False,False,False,1.0,322.3634949517813;134.23325571277454;197.59492087106653;,770.8277369375958;522.6409049727691;612.1492524605018;
3,500,False,False,False,0.6666666666666666,175.55262132565804;1802.3249305418929;,581.3908810113799;377.20329741244916;
3,500,False,False,False,0.6666666666666666,3677.5349134647427;32.327434902248335;,1469.6476869879978;330.9898728760545;
3,500,False,False,False,0.6666666666666666,6441.70518340862;167.97865367561806;,236.17906444242354;1326.0089521429552;
3,500,False,False,False,0.6666666666666666,290.04925610476016;684.6367591975053;,316.4363427158098;16929.564242020424;
3,500,False,False,False,1.0,1019.8475404257825;329.7885456479082;562.7474379062165;,972.4588329240713;271.2223618841505;132.00391420042928;
3,500,False,False,False,0.6666666666666666,152.58706718940448;116.52741798201123;,301.06431816031454;436.778737645676;
3,500,False,False,False,0.6666666666666666,1065.2553016461054;522.8399151429165;,522.5997317699691;563.226733420895;
3,500,False,False,False,0.6666666666666666,207.52400976757696;554.3130472235512;,368.8980229575513;679.8611534503139;
3,500,False,False,False,0.6666666666666666,2372.790128574401;270.8407223307198;,751.317328444487;751.4140509893535;
3,500,False,False,False,0.6666666666666666,584.5598541549654;27467.123071923033;,317.4963070618919;589.5829518588247;
3,500,False,False,False,1.0,595.7903165271712;451.73799933952176;13212.747240822197;,1355.3820499530757;982.2930027043285;99.04505262322486;
3,500,False,False,False,1.0,230.1624513834784;235.78029207075735;23844.28190908627;,708.245814543443;1106.3507523010528;1718.9148171832069;
3,500,False,False,False,1.0,806.1006688341263;179.84699938169237;436.7780126995123;,1692.102044489839;793.59396603299;895.2770471460085;
3,500,False,False,False,1.0,58.76509063778654;368.6197056404624;1022.2587842838509;,281.73885866084356;188.01760625662737;763.9165226070648;
3,500,False,False,False,1.0,42728.76336746217;21649.976956645824;2094.785094181093;,42197.58642497269;1133.9001790230298;1785.290026606857;
3,500,False,False,False,0.6666666666666666,355.0828989902626;4399.546919784488;,276.39502053450167;1639.4145266833768;
3,500,False,False,False,1.0,215.10175101144847;438.71061066185393;451.96847795451225;,385.3972363898577;575.7219702202054;984.2766638129963;
3,500,False,False,False,0.6666666666666666,88.51249206651421;1581.0838266943365;,291.21378090808423;1209.5290206003783;
3,500,False,False,False,1.0,99.5861000685967;12101.35756037573;1962.648988542851;,485.65840954661627;249.44345860261336;44414.848692785126;
3,500,False,False,False,1.0,425.36548870811083;1051.4399344303;22121.429655129265;,635.569363096337;1246.0590112565149;22121.429655129265;
3,500,False,False,False,0.6666666666666666,66.56961496639273;6821.425656491401;,370.4446661543654;437.9217272845672;
3,500,False,False,False,0.6666666666666666,9165.752563774204;895.0697757270003;,1070.9528237081158;828.3951265579907;
3,500,False,False,False,1.0,478.6183853798492;377.6903419076344;12376.247330868264;,375.71829081330327;684.9558470918303;1405.0499294851697;
3,500,False,False,False,0.6666666666666666,687.6983074226023;11118.513614452453;,221.86929549173686;459.65698905307875;
3,500,False,False,False,1.0,78.31313056585616;227.40812847767387;297.9558943792254;,1342.5783794736503;568.4035966782233;125.75285650172395;
3,500,False,False,False,0.6666666666666666,1131.0261101451322;270.9320331965938;,558.6838879794209;751.5478679957444;
3,500,False,False,False,0.6666666666666666,303.6752893116407;1247.0155220545873;,339.19911444606197;251.3892812857376;
3,500,False,False,False,1.0,493.34461787345805;15169.911376602882;182.71250871725624;,524.3535065486356;656.1563444798813;538.2118710189861;
3,500,False,False,False,0.6666666666666666,6249.723580131592;262.8734740712928;,76.62002289245117;819.9252129855878;
3,500,False,False,False,0.6666666666666666,358.28264426795306;28818.96594334959;,334.2775596302478;1330.5956125354387;
3,500,False,False,False,1.0,573.9816139115426;474.94217048480857;606.7712724844971;,476.38258215095624;658.836235277906;891.746396976557;
3,500,False,False,False,1.0,287.083585121167;558.4597016214079;547.5992367196224;,255.9372068703297;1170.2636912930757;536.8362122564921;
3,500,False,False,False,1.0,4324.327459722162;14851.352405791939;452.8633709022777;,594.7510305531939;2502.7557020992354;335.77761537599605;
3,500,False,False,False,1.0,536.9810181256526;581.8265247921777;947.6180384297038;,1544.9531144477937;512.9332205070231;766.8016995766326;
3,500,False,False,False,1.0,39199.952239129576;1597.0845526783999;787.2022116859315;,1891.2617132134205;218.11912592124972;1053.2427251416195;
3,500,False,False,False,0.6666666666666666,511.24248444120656;1581.2481692964639;,685.7653505767597;651.4862923301962;
3,500,False,False,False,0.6666666666666666,26129.179918390386;671.0938357115036;,1349.174966139665;1022.3156830407102;
3,500,False,False,False,1.0,251.7513122583168;717.4953132647438;351.0863739518582;,350.9224871760204;613.250171853607;634.3950601928053;
3,500,False,False,False,1.0,1467.1176587115929;337.7052373527996;462.24165599093004;,1579.3563799785165;188.50560463616745;586.4122745223359;
3,500,False,False,False,0.6666666666666666,62.35871234550954;3569.1735711586925;,253.8517683013169;594.2630873202886;
3,500,False,False,False,0.6666666666666666,843.1344980916277;2048.7524007033335;,1950.5702568433503;1193.8511951843461;
3,500,False,False,False,1.0,262.92139625738787;247.24882260874332;1364.9117659274068;,911.6805974845053;599.4368286186259;2155.8644412408744;
3,500,False,False,False,0.6666666666666666,300.5241510976691;6179.888131492535;,478.9911533719405;1659.474745898448;
3,500,False,False,False,1.0,2184.170227592872;575.0910737130904;292.7194543689301;,1918.1466219313377;963.6189165204934;497.4599641845749;
3,500,False,False,False,1.0,376.11794889733864;553.0985572982553;2300.266985928204;,543.3197422796583;236.12032017372223;1808.3191903023787;
3,500,False,False,False,0.6666666666666666,19057.069555203183;226.76289722209444;,673.4502841543446;312.66000192360593;
3,500,False,False,False,1.0,186.6487092743851;937.8579079171709;1132.2593155567793;,951.8802684475936;410.0581591010202;1325.5423173727888;
3,500,False,False,False,1.0,689.8381084203522;2246.2942407402397;6618.440950504187;,478.5468256221925;346.72566045138467;871.7757223949576;
3,500,False,False,False,1.0,243.3509392626721;261.3239787721097;310.24010671976527;,430.9727295248555;878.6181600987491;442.2817443962877;
3,500,False,False,False,1.0,1067.1820962815968;1487.639407629313;187.06906998090315;,684.7284011997629;2924.2754124061607;462.87516078961363;
3,500,False,False,False,0.6666666666666666,18567.36264160227;12775.76881816385;,626.8947225670198;114.36998654720045;
3,500,False,False,False,1.0,616.344521906088;717.8470091213568;1982.047202985515;,511.2804753729752;1303.2156325766582;1123.0729216559625;
3,500,False,False,False,0.6666666666666666,401.26423174869757;1120.2775068025933;,572.9216437119732;621.5680226771126;
3,500,False,False,False,0.6666666666666666,1230.876969014446;413.351476449307;,566.4243871122687;1441.693686855537;
3,500,False,False,False,1.0,163.71030372924747;393.0101317443735;533.3286577195687;,321.09297451297937;215.45747854063924;448.16299489795136;
3,500,False,False,False,1.0,295.3537899604888;1116.0037221158516;528.5810930736625;,406.6226537036225;794.0193564173198;1292.8439561562482;
3,500,False,False,False,1.0,2976.841962110345;422.84299298327477;473.1017809924879;,1077.5206270940762;230.19604784087832;2271.86976412567;
3,500,False,False,False,0.6666666666666666,359.08137026229423;23538.98632594917;,474.50173447953114;1619.0097951073315;
3,500,False,False,False,0.6666666666666666,250.534022614382;12914.97602431803;,570.5542068760604;644.6909056132093;
3,500,False,False,False,1.0,849.5035387275838;536.338709715372;123.25877574371445;,1001.1653391848827;1180.8148996074171;98.12347754574161;
3,500,False,False,False,1.0,158.7062218640009;1534.8172833666406;43166.495210333844;,1377.5436534620528;901.125771914993;2639.7403124154653;
3,500,False,False,False,0.6666666666666666,1022.4386072491783;8497.510956674929;,1131.7055000622636;1126.1647450900364;
3,500,False,False,False,0.6666666666666666,295.5066351716737;451.1687975238346;,754.6573405277898;716.632171493739;
3,500,False,False,False,1.0,390.9639677021774;912.6375448149057;391.0549589480661;,1939.1182566345665;938.2153618241597;351.53861111613764;
3,500,False,False,False,0.6666666666666666,3602.695456515184;242.87702977078035;,1008.3446919865206;555.2374543518021;
3,500,False,False,False,0.6666666666666666,1601.1514899030385;634.5695311454958;,786.8463758428923;27.067192606898164;
3,500,False,False,False,0.6666666666666666,4364.296067575858;245.86479299675224;,794.1137094165316;365.76900220614164;
3,500,False,False,False,0.6666666666666666,337.16600322882;14874.40919971286;,617.1896940229633;815.040708087418;
3,500,False,False,False,0.6666666666666666,513.5083651518565;121.02146421448529;,656.0598935511974;713.1590441256895;
3,500,False,False,False,0.6666666666666666,474.27856980964776;750.5712654017176;,231.51488840398986;1002.9794928799276;
3,500,False,False,False,1.0,66.99628833942117;512.4536641462697;18984.093422575188;,293.2984191102971;611.416329118236;321.5003226337598;
3,500,False,False,False,1.0,1765.3731599648552;2841.2184928431393;294.1762491084593;,1994.37007897771;37611.69398494928;1119.0881154532876;
3,500,False,False,False,0.6666666666666666,289.6601519746686;8435.727552959177;,326.70878980370503;36497.497970194905;
3,500,False,False,False,1.0,840.3977649029616;172.04010380316552;252.61329494276634;,1325.180671598471;351.3373964742325;1715.199425387836;
3,500,False,False,False,0.6666666666666666,648.4255352434377;19370.66651746315;,447.0305977652042;484.1379313455166;
3,500,False,False,False,1.0,588.6667051285947;628.4494624470518;1827.468839352303;,1155.580710480574;1115.5536632792355;1497.903213567095;
3,500,False,False,False,1.0,6119.670434073673;9465.861524725986;1058.2580754991604;,1766.118801240842;595.163156139199;948.3860860350309;
3,500,False,False,False,0.6666666666666666,380.7397178956064;5238.9148288638;,630.4728556547144;544.8948307129313;
3,500,False,False,False,0.6666666666666666,1076.9492131028162;253.1932948331353;,575.7868813735024;377.5024023523799;
3,500,False,False,False,0.6666666666666666,967.5525067986933;577.1119897208949;,399.44271812525926;714.0604470730049;
3,500,False,False,False,0.6666666666666666,607.1062191592014;5583.819606968935;,1173.7429576402396;29458.154972316195;
3,500,False,False,False,1.0,2361.1023763974035;36938.54991362429;6493.038116388501;,368.61240355763164;43213.63352750904;1234.0987854316893;
3,500,False,False,False,1.0,820.8643226901496;672.5191523543089;1170.0074695351059;,900.0518190224791;610.5139802065265;1664.0155604008892;
3,500,False,False,False,0.6666666666666666,3948.5828718384573;505.0369853757321;,631.3450307527852;301.0737839867315;
3,500,False,False,False,1.0,376.987353120927;584.314373068529;573.4378321559549;,409.4052706510721;1094.7440294039259;2406.9204067633627;
3,500,False,False,False,1.0,128.67850765684796;35114.55130723321;17838.661658969715;,375.8059191179181;1239.560630736024;892.8773743931432;
3,500,False,False,False,1.0,18961.722997915498;231.4533225055184;25821.970166440402;,430.92524233268387;202.36063284281764;1561.7259389578198;
3,500,False,False,False,0.6666666666666666,1071.0788602554264;348.82521113891045;,1437.5282431145295;759.2497558029224;
3,500,False,False,False,1.0,31251.995446660316;301.7634649100204;12741.800603885293;,574.7885586208245;542.7365206928528;680.2094314753311;
3,500,False,False,False,1.0,909.080999521147;876.7414727143852;399.59078112032574;,1022.5597669137836;1076.2481740790672;290.03311196723;
3,500,False,False,False,0.6666666666666666,137.85706026369488;4465.292232768617;,342.4614035370049;756.9840502082192;
3,500,False,False,False,1.0,385.0856934196314;222.1695294188218;228.53744825495062;,434.910292814644;287.8065061833616;246.67588928422217;
3,500,False,False,False,1.0,722.6284537419318;905.6775905575535;32846.97946189119;,614.0024801773656;551.6659231007369;963.3305441672408;
3,500,False,False,False,0.6666666666666666,1532.7576160417557;125.75546349315393;,212.4730096162193;138.44794357186814;
3,500,False,False,False,1.0,429.3556589134525;847.5239038265236;547.3981485232224;,431.8556796301402;820.6373566923884;548.2740397731628;
3,500,False,False,False,0.6666666666666666,73.37744075106279;177.21343038715983;,377.0761448066786;96.65642137474234;
3,500,False,False,False,1.0,622.0683501774187;695.3023924687893;346.9254404736802;,621.3723975916146;977.7048841214419;570.3171226423888;
3,500,False,False,False,1.0,253.0120117861821;155.1864344872731;674.0569508785234;,675.3196687474193;469.4822330935636;268.0105688793472;
3,500,False,False,False,1.0,337.732439097924;70.74899819524678;408.6365375165611;,1133.071487727145;911.0642206051855;391.1891850756557;
3,500,False,False,False,0.6666666666666666,102.1586046921612;488.2083855189047;,475.42218986876884;754.1851489964971;
3,500,False,False,False,0.6666666666666666,520.2995353108294;146.7078480351121;,449.9124963982187;289.7727133954879;
3,500,False,False,False,0.6666666666666666,280.17726268084624;2954.7452069275355;,594.5993179986698;354.6381468002837;
3,500,False,False,False,0.6666666666666666,152.44589908126227;6582.929934292854;,56.04573277869254;1912.7913225444813;
3,500,False,False,False,0.6666666666666666,111.07729199629782;276.0984012776522;,721.984853363873;1085.082789552631;
3,500,False,False,False,1.0,544.3919111524461;317.8476403273902;158.0442346071759;,68.14748237777638;370.9428420943789;245.88084348181212;
3,500,False,False,False,1.0,456.6790671896158;362.94955791659163;1057.210530551969;,827.1328302550274;604.6235285499139;600.3755698724756;
3,500,False,False,False,0.6666666666666666,1584.7511638429278;4501.10245684213;,2191.712372680212;638.7712247816735;
3,500,False,False,False,0.3333333333333333,436.0824025507365;,137.14151596267956;
3,500,False,False,False,1.0,882.6707883816721;182.44918334646758;384.2804399262027;,614.7436551171545;222.91718853062315;789.2341213058186;
3,500,False,False,False,0.6666666666666666,158.29654407565354;282.1144953760983;,400.7457429415813;268.6939022271602;
3,500,False,False,False,0.6666666666666666,25961.525032493904;345.51880320420264;,951.0211721976586;616.4549848018896;
3,500,False,False,False,0.6666666666666666,100.82269751169635;3752.2601971742793;,260.2984185410222;575.2951151794292;
3,500,False,False,False,1.0,200.32241043337027;321.160743260291;448.81023441986054;,535.3355949608249;1011.4332524151266;283.4655811822516;
3,500,False,False,False,1.0,242.52872749601084;710.8420011208246;274.07899054493987;,212.0769294883324;1177.5015691610904;255.03935909620282;
3,500,False,False,False,0.6666666666666666,222.48085182784342;202.5851932117139;,215.1838678619119;446.40920426159744;
3,500,False,False,False,1.0,347.9181936881784;350.6018522540211;721.4892841615086;,227.01005822979602;538.638021659767;849.5455598098915;
3,500,False,False,False,1.0,1371.9671335172623;12703.872453099817;34815.80871740583;,853.2994489731385;15139.024900186463;1292.133948301018;
3,500,False,False,False,1.0,14838.665874135277;1333.2707519603252;23898.10042317011;,822.2819912217211;612.587671392348;86.19884321931403;
3,500,False,False,False,0.6666666666666666,1738.5016118400845;266.24243739455574;,1266.5135594881847;278.60043297651424;
3,500,False,False,False,1.0,450.9108925136335;1845.0603260101118;2415.4364273909473;,402.94819556170023;2033.0979979754718;954.3284878493121;
3,500,False,False,False,0.6666666666666666,955.8216235357153;221.5626198881413;,165.11740852902798;519.2493595618555;
3,500,False,False,False,0.6666666666666666,4670.683418196728;18858.908832060082;,385.1522259708821;1839.2395519269928;
3,500,False,False,False,0.6666666666666666,19975.347846488035;387.1629278035078;,1059.2961929222922;430.65670205841695;
3,500,False,False,False,0.6666666666666666,4294.185739180751;119.18109223028415;,2345.440123076806;358.64450429560526;
3,500,False,False,False,0.6666666666666666,258.5079160004149;22639.633193874393;,388.59326437971174;23206.61670029301;
3,500,False,False,False,1.0,53.51379087930645;27403.462471907496;598.5966095542706;,458.00041280975597;27996.634824896224;87.72237827401032;
3,500,False,False,False,0.6666666666666666,906.2426725203367;243.9256174558925;,191.76703103937746;1052.5903188444113;
3,500,False,False,False,0.6666666666666666,8271.404923792976;350.198876791831;,1298.785430643648;261.3418159780561;
3,500,False,False,False,0.6666666666666666,5129.266432251846;189.29855575255942;,1802.7316280232462;272.612024291707;
3,500,False,False,False,0.6666666666666666,174.65578772230134;623.9353593004216;,253.46601913280594;1095.3222463865932;
3,500,False,False,False,1.0,1090.8062621734323;740.8821734815409;180.66976868043815;,890.2360684958142;1716.7481982234558;547.7033405037711;
3,500,False,False,False,1.0,353.5926100060609;271.41973763362853;4314.8612663921285;,874.9840656417309;137.41168244107968;32327.6284846803;
3,500,False,False,False,1.0,595.5291697529431;225.67681965589057;215.07226288661104;,585.3604416923902;920.6730285023689;215.07226288661104;
3,500,False,False,False,0.6666666666666666,342.6089762338162;1412.6025070633323;,286.5018956550609;2007.7675720658979;
3,500,False,False,False,0.6666666666666666,472.1551575601943;2562.025730378534;,706.3623256705685;1551.2263024394288;
3,500,False,False,False,0.6666666666666666,328.34632231432636;2865.6098578664823;,761.6029019114142;1031.6198894471486;
3,500,False,False,False,1.0,996.7982448048214;1469.7080411582301;678.8474755280524;,1102.4581263686707;2022.6979342823042;35134.2716182209;
3,500,False,False,False,0.6666666666666666,460.3272289925613;15777.08958052361;,1160.9562407521623;915.7563253462223;
