k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta,theta_hat,num_OOB,best_theta_hat
4,70,0.95,False,10,60,True,65.15096838611093,63.92764413744028,0,65.79406174017655
4,70,0.95,False,10,60,True,-43.831687119235205,-43.554872561238504,0,-43.999749015061525
4,70,0.95,False,10,60,True,23.867740253670526,23.550877314912757,0,23.866943347130714
4,70,0.95,False,10,60,True,-62.36950163789627,-61.99444738718761,0,-62.04004643711816
4,70,0.95,False,10,60,True,-50.430178220809346,-50.099938823588474,0,-50.315066896525295
4,70,0.95,False,10,60,True,-84.31834245679825,-61.666282225577085,0,-84.06507250136006
4,70,0.95,False,10,60,True,56.93444942007811,55.63138153983837,0,56.88285175415771
4,70,0.95,False,10,60,True,62.059584874779574,63.01529418552767,0,62.252470818985465
4,70,0.95,False,10,60,True,1.6941761187156001,1.8489293566736693,0,1.782952892485278
4,70,0.95,False,10,60,True,-24.87557985265382,-25.350526800727618,0,-24.79109753486581
4,70,0.95,False,10,60,True,9.22976704977787,-3.426108997512799,0,9.184490220360665
4,70,0.95,False,10,60,True,-24.498436994644997,-24.324961243539377,0,-24.526775417985416
4,70,0.95,False,10,60,True,69.03044549248334,68.69868341906918,0,69.0951905847333
4,70,0.95,False,10,60,True,67.47257841019255,67.90882709980917,0,67.86378957204937
4,70,0.95,False,10,60,True,83.67219457265146,83.06616229847957,0,83.14602596580472
4,70,0.95,False,10,60,True,67.20636083362947,67.51439905925268,0,67.51750663523863
4,70,0.95,False,10,60,True,83.25120726749617,83.30581678867493,0,83.66991408758655
4,70,0.95,False,10,60,True,32.33256063770168,32.004136898632254,0,31.360888999133216
4,70,0.95,False,10,60,True,27.992492301555245,28.05941268300278,0,27.76116191626283
4,70,0.95,False,10,60,True,3.198298999433813,2.085133925966365,0,2.130065749496328
4,70,0.95,False,10,60,True,68.24960117143546,67.93020479711755,0,68.32431917722816
4,70,0.95,False,10,60,True,-9.581296501966376,-9.827589527309275,0,-9.58853943822985
4,70,0.95,False,10,60,True,-47.01240647546367,-47.17044106014077,0,-46.61297878624732
4,70,0.95,False,10,60,True,-61.00925957601614,-61.31239802978497,0,-61.4503878113646
4,70,0.95,False,10,60,True,-35.52217391810177,-36.18625229439574,0,-36.0623738969699
4,70,0.95,False,10,60,True,-16.154873909181052,-16.296808056916063,0,-16.279841642306426
4,70,0.95,False,10,60,True,74.81687054695811,74.41291358526567,0,74.48851352459612
4,70,0.95,False,10,60,True,57.36031971307296,57.14126652663281,0,56.694158707414296
4,70,0.95,False,10,60,True,-39.956773142363105,-39.78261223281246,0,-39.876558628163735
4,70,0.95,False,10,60,True,-8.847476709757837,-9.972566925993615,0,-9.341972766650876
4,70,0.95,False,10,60,True,39.23799771990524,-12.92333348541996,0,38.88478984249873
4,70,0.95,False,10,60,True,-20.77838452105835,-20.843220992460562,0,-20.517293893721686
4,70,0.95,False,10,60,True,34.78350739894366,34.332031881616366,0,35.08054651939527
4,70,0.95,False,10,60,True,76.77061141077291,76.55573211278623,0,76.4492180424923
4,70,0.95,False,10,60,True,48.56292629192889,48.719406458360396,0,48.60444654486966
4,70,0.95,False,10,60,True,17.66987152441023,18.093285735945464,0,17.86318883701282
4,70,0.95,False,10,60,True,29.832460166202686,27.722657253555987,0,29.66706511734836
4,70,0.95,False,10,60,True,-52.791361379050755,-52.42345810411265,0,-52.1439484215924
4,70,0.95,False,10,60,True,-4.573707996414709,-4.52545296080031,0,-4.468198968218316
4,70,0.95,False,10,60,True,31.279160366429625,31.702968633668753,0,31.20763502817045
4,70,0.95,False,10,60,True,-10.121149035061599,-9.694539678180291,0,-9.734132155608934
4,85,0.95,False,0,75,True,-76.98464186340148,-76.80401381786346,0,-76.94836105938981
4,85,0.95,False,0,75,True,-34.68905661688723,-34.606512129017005,0,-34.7686230554542
4,85,0.95,False,0,75,True,10.27811493917425,10.11782082155038,0,10.20837726557723
4,85,0.95,False,0,75,True,-49.23001964294659,-48.675645028967864,0,-49.07225419364442
4,85,0.95,False,0,75,True,22.920194586458884,22.995985052982018,0,23.121485220072575
4,85,0.95,False,0,75,True,80.71884688342868,42.76411122549703,0,80.58956211438432
4,85,0.95,False,0,75,True,54.557865471101856,55.082914552735545,0,54.83617521475948
4,85,0.95,False,0,75,True,-42.30624940063075,-42.942796244440316,0,-42.692961953709904
4,85,0.95,False,0,75,True,87.51289380293586,81.82778603739202,0,86.23591917688356
4,85,0.95,False,0,75,True,49.299733564571845,49.7457318074562,0,49.38300371879836
4,85,0.95,False,0,75,True,-14.551951421931042,-14.446925681996293,0,-14.114428872529343
4,85,0.95,False,0,75,True,-58.16549665187557,-57.642850247188726,0,-58.03855055135389
4,85,0.95,False,0,75,True,80.68634468786571,82.74577134816023,0,80.56269334745423
4,85,0.95,False,0,75,True,-29.332410590349614,-30.94673074850846,0,-29.964528929455827
4,85,0.95,False,0,75,True,68.14143133310175,67.91575018315851,0,68.06986092408361
4,85,0.95,False,0,75,True,-42.441283385693616,-42.37182223935245,0,-41.91208106189875
4,85,0.95,False,0,75,True,-75.07925548259234,-61.49595942727743,0,-73.95929072890853
4,85,0.95,False,0,75,True,66.68249862100929,66.76229227880592,0,66.1051150178029
4,85,0.95,False,0,75,True,85.83178131977365,83.27522662710655,0,85.1616841318141
4,85,0.95,False,0,75,True,29.293245703630603,30.423467192823658,0,29.99972048945122
4,85,0.95,False,0,75,True,35.00445648740031,34.929710109119675,0,35.15602140005345
4,85,0.95,False,0,75,True,29.187967511374097,29.116891909923964,0,28.90271702464776
4,85,0.95,False,0,75,True,58.87750323215318,58.8231958179832,0,58.770251234066556
4,85,0.95,False,0,75,True,15.090467531559643,15.050195858554376,0,14.785155000267403
4,85,0.95,False,0,75,True,-53.941681104953794,-54.07537477336341,0,-54.16612552396467
4,85,0.95,False,0,75,True,-75.40736153729051,-74.66005120249056,0,-74.93839602228111
4,85,0.95,False,0,75,True,-80.3675175085514,-80.0369796952479,0,-80.51084759357336
4,85,0.95,False,0,75,True,-4.86248515464391,-3.7552709524545924,0,-4.556487107586296
4,85,0.95,False,0,75,True,-27.40841177276378,-27.763586993529067,0,-27.75888893487195
4,85,0.95,False,0,75,True,46.200885051190575,43.560099706374324,0,45.2506587581915
4,85,0.95,False,0,75,True,57.264057012604944,56.53610125341777,0,57.07476522914466
4,85,0.95,False,0,75,True,20.309941001369555,20.61349869346136,0,20.514091248819405
4,85,0.95,False,0,75,True,82.04363231561119,82.14590054790757,0,81.87404221848749
4,85,0.95,False,0,75,True,-73.51690920592624,-72.94632434333222,0,-72.942259291205
4,85,0.95,False,0,75,True,9.598140906823675,9.187873295104138,0,9.27943979676222
4,85,0.95,False,0,75,True,42.72893922365799,42.65963957021746,0,42.63634021406165
4,85,0.95,False,0,75,True,16.705967768234235,16.0756646678626,0,16.25107720371147
4,85,0.95,False,0,75,True,-69.45691373675102,-69.91816664530897,0,-68.83209442079259
4,85,0.95,False,0,75,True,-42.659391546240336,-43.219786428642315,0,-43.407203097184144
4,85,0.95,False,0,75,True,-40.278978283197326,-40.719898621795586,0,-40.76861051924729
4,85,0.95,False,0,75,True,32.427240959020324,33.067824780846394,0,32.899812781067766
4,85,0.95,False,0,75,True,17.65380926381465,17.83562376005502,0,17.941734938249613
4,85,0.95,False,0,75,True,82.61412870341131,82.69027407450326,0,83.06408536030892
4,85,0.95,False,0,75,True,60.55138260108413,59.86006464608462,0,60.48275331560587
4,85,0.95,False,0,75,True,89.90890756313824,87.95047092571212,0,87.58033258130693
4,85,0.95,False,0,75,True,71.4090376929498,71.81841773441572,0,71.39318456688085
4,85,0.95,False,0,75,True,-18.771417650862254,-17.78587510607198,0,-18.095816496440367
4,85,0.95,False,0,75,True,36.96578270768817,36.89265287705568,0,36.88389752064213
4,85,0.95,False,0,75,True,4.8744649150677795,4.863030334609702,0,4.702423299656745
4,85,0.95,False,0,75,True,-53.23520163865113,-52.74532296203908,0,-52.432326221483535
4,85,0.95,False,0,75,True,-68.30844065146388,-68.8003755926891,0,-68.70514128492188
4,85,0.95,False,0,75,True,23.08046047328353,22.452288938706307,0,22.742263556656084
4,85,0.95,False,0,75,True,-15.234842656181403,-15.47592655166043,0,-15.503073940898911
4,85,0.95,False,0,75,True,-4.549233589126645,-4.350774518927804,0,-4.357371109713789
4,85,0.95,False,0,75,True,66.87493463630149,66.26220624310962,0,66.55084199837532
4,85,0.95,False,0,75,True,56.74435428864323,57.16577856650709,0,56.83121282532138
4,85,0.95,False,0,75,True,5.516364202211907,6.142856778155706,0,6.2298622177619825
4,85,0.95,False,0,75,True,-23.6333036306555,-23.34475701255498,0,-23.43851545200777
4,85,0.95,False,0,75,True,-32.47910661731314,-32.52942973806156,0,-32.54376130930726
4,85,0.95,False,0,75,True,60.95582997084388,9.90497016979374,0,61.399417253210274
4,85,0.95,False,0,75,True,42.659435255446645,42.35850983713959,0,42.27648060878952
4,85,0.95,False,0,75,True,72.57270922853488,72.55687885777232,0,72.71470883678533
4,85,0.95,False,0,75,True,19.64963272372202,-2.470916297688123,0,19.290164892479595
4,85,0.95,False,0,75,True,-79.98749243976546,-79.64674189697432,0,-79.95090700208709
4,85,0.95,False,0,75,True,-19.094021664008828,-19.58022724543561,0,-19.353225491187306
4,85,0.95,False,0,75,True,53.94116659985299,53.32194287616201,0,54.21135319291217
4,85,0.95,False,0,75,True,-75.04791326196249,-74.93415833043373,0,-75.0772023410736
4,85,0.95,False,0,75,True,69.6081186699253,68.70391578816205,0,69.44142791561116
4,85,0.95,False,0,75,True,-85.6283348555354,-85.14903533681651,0,-85.01862574952438
4,85,0.95,False,0,75,True,71.57949802357739,71.31976773621486,0,71.2246526937818
4,85,0.95,False,0,75,True,38.069459268631554,37.003592573134995,0,37.8702059848929
4,85,0.95,False,0,75,True,-8.512584783077497,-8.287268738017833,0,-8.543940810279281
4,85,0.95,False,0,75,True,82.73427036571069,73.6665455699728,0,82.98713916789472
4,85,0.95,False,0,75,True,-7.640952121549705,-6.9952196106917235,0,-7.813872557588121
4,85,0.95,False,0,75,True,-7.912267920530516,-7.906940153443807,0,-8.226619116126543
4,85,0.95,False,0,75,True,79.81595901873668,79.70828093657082,0,79.47826350165334
4,85,0.95,False,0,75,True,57.8357512285446,57.11867792965067,0,57.89699561535293
4,85,0.95,False,0,75,True,-41.07174834342035,-41.786743247754494,0,-41.939736740576585
4,85,0.95,False,0,75,True,-77.50745197906436,-76.74442757927241,0,-77.16881552761421
4,85,0.95,False,0,75,True,-18.942847706643075,-18.79601368903376,0,-18.84063988504808
4,85,0.95,False,0,75,True,-88.16590709598853,57.24979316238557,0,-88.08854129766665
4,85,0.95,False,0,75,True,79.71006506225025,80.60178367522248,0,79.83610352726191
4,85,0.95,False,0,75,True,47.24987960735596,47.437433011424844,0,47.994201863599606
4,85,0.95,False,0,75,True,79.11481213139334,79.59003652019177,0,79.28343541452838
4,85,0.95,False,0,75,True,40.31141466788433,40.26523875150173,0,40.64794421908468
4,85,0.95,False,0,75,True,-12.967349977499511,-12.043965008093782,0,-12.777726444993286
4,85,0.95,False,0,75,True,-43.268524366122435,-43.40844122930203,0,-43.36544742874302
4,85,0.95,False,0,75,True,-59.087431473798105,-59.392080240747205,0,-59.581078408057365
4,85,0.95,False,0,75,True,-5.587152694185014,-5.602453698124077,0,-5.461344179406655
4,85,0.95,False,0,75,True,-49.94384206417798,-50.20386698888249,0,-49.63445330198927
4,85,0.95,False,0,75,True,57.70490665818855,61.379342260100934,0,56.447640727673146
4,85,0.95,False,0,75,True,13.51825234794814,13.271014371258039,0,13.146646660103496
4,85,0.95,False,0,75,True,-50.36310054310885,-51.602118390917035,0,-50.34825063649365
4,85,0.95,False,0,75,True,89.4450168849231,-81.53398020769808,0,-83.30313268105942
4,85,0.95,False,0,75,True,-88.84775001015892,-86.03695670760604,0,-87.39621446590682
4,85,0.95,False,0,75,True,77.99821917808366,77.64406567182327,0,78.00709953806417
4,85,0.95,False,0,75,True,-10.018165581480215,-0.7022225853023182,0,-9.831904731374234
4,85,0.95,False,0,75,True,44.590378130525565,44.008135062315475,0,44.129100519746345
4,85,0.95,False,0,75,True,-65.06253225885621,-65.13741155544925,0,-65.03056477411147
4,85,0.95,False,0,75,True,-17.698265282631123,-19.179458527240005,0,-16.923108994522757
4,85,0.95,False,10,75,True,-76.41901976738424,-75.88686373045563,0,-76.42628371122767
4,85,0.95,False,10,75,True,30.53011979825641,30.655134763931986,0,30.484205768213275
4,85,0.95,False,10,75,True,29.84650765332411,30.33555121302817,0,30.012649280108494
4,85,0.95,False,10,75,True,5.407366497992193,5.27516647680311,0,5.46819171096456
4,85,0.95,False,10,75,True,-42.302242171022264,-42.44577102602828,0,-42.33811351893117
4,85,0.95,False,10,75,True,-72.17345417444879,-71.299706128048,0,-71.78774159881493
4,85,0.95,False,10,75,True,-11.046293387299057,-10.884382581048323,0,-11.097194555056475
4,85,0.95,False,10,75,True,24.930482903036488,24.374711979333476,0,24.212515812810093
4,85,0.95,False,10,75,True,-82.5032674384307,-83.55170044397063,0,-82.5812131536606
4,85,0.95,False,10,75,True,-25.660704158583712,-25.598113858854337,0,-26.10485824151908
4,85,0.95,False,10,75,True,20.247423552792764,21.198159180772382,0,21.22701449886266
4,85,0.95,False,10,75,True,57.08871294437199,57.03427913192048,0,57.711192359068875
4,85,0.95,False,10,75,True,1.4928414413069997,1.4755689524940496,0,1.6282989007705824
4,85,0.95,False,10,75,True,-25.13742093344096,-24.824624313038615,0,-25.347151526753773
4,85,0.95,False,10,75,True,35.99002716672777,36.21440523882591,0,36.33188309882333
4,85,0.95,False,10,75,True,-26.333682971791383,-26.459843652121197,0,-26.79752365057016
4,85,0.95,False,10,75,True,20.106238563517227,19.706698857654995,0,20.438701737275107
4,85,0.95,False,10,75,True,43.89868391355898,44.21256638637474,0,44.428530500511094
4,85,0.95,False,10,75,True,-8.292078730670129,-7.741265929275617,0,-8.733177134033236
4,85,0.95,False,10,75,True,-60.46963196931589,-60.516553194907914,0,-60.80533505217786
4,85,0.95,False,10,75,True,40.525083587561376,41.2174201176669,0,40.86989813813462
4,85,0.95,False,10,75,True,51.87958130449467,47.78012371718192,0,52.040656375875415
4,85,0.95,False,10,75,True,28.280995766834664,28.3030696187669,0,27.840100785611924
4,85,0.95,False,10,75,True,78.760364681621,78.11445174962921,0,78.90425290822853
4,85,0.95,False,10,75,True,49.96720789873388,49.482326433224316,0,48.30364288313317
4,85,0.95,False,10,75,True,-88.45951434702617,-88.02549014153712,0,-87.29923838503386
4,85,0.95,False,10,75,True,-82.10480819970329,-81.27815476902362,0,-81.60761236662748
4,85,0.95,False,10,75,True,25.504269808434305,24.95300971323686,0,25.493942390649618
4,85,0.95,False,10,75,True,50.21758735959384,50.02745118468671,0,50.34248239105545
4,85,0.95,False,10,75,True,0.04972571074564823,-0.46071691356688094,0,-0.0824196562374432
4,85,0.95,False,10,75,True,-64.29540535715314,-64.51357532154412,0,-64.21759825369041
4,85,0.95,False,10,75,True,0.2706016720860345,43.60355311492249,0,-0.19611214653857326
4,85,0.95,False,10,75,True,26.951738114189162,26.327394050561647,0,26.832997912800586
4,85,0.95,False,10,75,True,70.1957964721859,70.65066301610186,0,70.12727672688048
4,85,0.95,False,10,75,True,15.265401003863607,15.077219311107969,0,14.672627926232371
4,85,0.95,False,10,75,True,-49.24943349262753,-47.981421475606055,0,-49.00985644162627
4,85,0.95,False,10,75,True,64.95462199308764,65.40556823421294,0,65.33632909607239
4,85,0.95,False,10,75,True,-8.450382320767323,-10.713703516556773,0,-8.398367133305264
4,85,0.95,False,10,75,True,79.35768170914966,79.18911406409083,0,79.10250249610498
4,85,0.95,False,10,75,True,33.71703175790982,34.247149432519855,0,34.030987525009664
4,85,0.95,False,10,75,True,46.26788283382834,46.10659424519514,0,46.158872568651816
4,85,0.95,False,10,75,True,33.922652523758885,34.69921941977725,0,34.07399008366711
4,85,0.95,False,10,75,True,-71.76060482946714,-71.4383983298802,0,-71.9042760556945
4,85,0.95,False,10,75,True,-9.886233334872355,18.364958121702248,0,-10.303963883225684
4,85,0.95,False,10,75,True,-17.75276916157226,-16.89396846403157,0,-17.753077359713895
4,85,0.95,False,10,75,True,46.19132963687877,46.485171770609426,0,46.47936159618687
4,85,0.95,False,10,75,True,44.63929565502954,45.570830545943096,0,45.06142764168474
4,85,0.95,False,10,75,True,29.111519271345102,29.023000417197697,0,28.89194170586036
4,85,0.95,False,10,75,True,0.42371733751322105,0.6258326870002603,0,1.0547059080296297
4,85,0.95,False,10,75,True,82.0521455225074,81.8324636518311,0,82.19197827304467
4,85,0.95,False,10,75,True,34.774014027415994,34.669489477550954,0,34.93494646091325
4,85,0.95,False,10,75,True,71.00367000023701,71.67943644280693,0,71.02391633217118
4,85,0.95,False,10,75,True,-35.20433800417449,-34.80874217091655,0,-34.97898544332689
4,85,0.95,False,10,75,True,-52.94281363991996,-4.047459262140641,0,-53.55869262096067
4,85,0.95,False,10,75,True,-17.142744026226897,-17.135699444149633,0,-17.520891068563614
4,85,0.95,False,10,75,True,54.199097028687504,54.03261866255826,0,54.58286221559628
4,85,0.95,False,10,75,True,33.07320638984096,33.355948912936114,0,33.40872536178431
4,85,0.95,False,10,75,True,-89.73111037187279,8.979915023579887,0,85.3988920934249
4,85,0.95,False,10,75,True,-66.31313580508885,-66.38970839953795,0,-66.91144098678265
4,85,0.95,False,10,75,True,4.430921026861219,4.398526677112486,0,4.770467980824576
4,85,0.95,False,10,75,True,29.662115749786413,-2.4443056965355003,0,29.902318203425438
4,85,0.95,False,10,75,True,80.62975836093842,79.66898883282408,0,80.03482042749917
4,85,0.95,False,10,75,True,57.34492722552422,57.34471361811067,0,56.94370744043814
4,85,0.95,False,10,75,True,50.40803803527443,48.77841830708787,0,50.94624983951673
4,85,0.95,False,10,75,True,56.15286113765494,56.25327658659052,0,55.948975495876354
4,85,0.95,False,10,75,True,-88.36650444982591,-84.49278654264982,0,-87.60856949337642
4,85,0.95,False,10,75,True,67.6938761432504,58.40713873649784,0,67.44426938103364
4,85,0.95,False,10,75,True,28.401682672932143,-27.370863361833425,0,28.691690646899474
4,85,0.95,False,10,75,True,38.6549263658196,38.338007635713076,0,38.38597310310552
4,85,0.95,False,10,75,True,-85.99863911353678,39.84502019458569,0,-85.78474946771833
4,85,0.95,False,10,75,True,-75.78626381486863,-74.9747962959366,0,-75.51893345901743
4,85,0.95,False,10,75,True,56.770735042831156,57.606360483928086,0,57.52128290071488
4,85,0.95,False,10,75,True,-71.29993159080476,-70.78278857481664,0,-70.6982701065255
4,85,0.95,False,10,75,True,-88.22834716071628,-80.81271820114968,0,-87.20978156032827
4,85,0.95,False,10,75,True,-25.581112070085958,-25.57543643984785,0,-25.485599758790247
4,85,0.95,False,10,75,True,-65.10272116312719,-65.44359117933811,0,-65.27678418889006
4,85,0.95,False,10,75,True,-35.51153782255113,-36.33022481787342,0,-35.802258600753106
4,85,0.95,False,10,75,True,-64.55013006912397,-66.38529036128989,0,-64.21752888477383
4,85,0.95,False,10,75,True,48.12384278619397,48.05391867487808,0,47.77801874339498
4,85,0.95,False,10,75,True,-25.248096427156362,-24.923910169517896,0,-24.885661948103106
4,85,0.95,False,10,75,True,-46.70636326941237,-47.251666250849354,0,-46.21282607584827
4,85,0.95,False,10,75,True,11.585974273478657,12.74128208846503,0,12.329278058376655
4,85,0.95,False,10,75,True,-69.89496104927824,-69.87024162308866,0,-69.90865950506384
4,85,0.95,False,10,75,True,-29.447962707271184,-29.072140382499512,0,-29.658335048570848
4,85,0.95,False,10,75,True,-17.56381405365341,-17.763543228753026,0,-17.604312827984884
4,85,0.95,False,10,75,True,-39.63889406900587,-38.94727381970858,0,-38.58206690707042
4,85,0.95,False,10,75,True,-45.96540128628354,-45.52580970984533,0,-45.52580970984533
4,85,0.95,False,10,75,True,33.20600429827277,33.087896857184084,0,32.99019256710325
4,85,0.95,False,10,75,True,-56.7506682527056,-56.92227749751734,0,-56.76949874624583
4,85,0.95,False,10,75,True,-78.87813943686642,-79.74504626706619,0,-79.67555486051262
4,85,0.95,False,10,75,True,-60.32087905546278,-60.79906215706439,0,-60.14009005032127
4,85,0.95,False,10,75,True,-74.9946108669739,-73.60284354376884,0,-74.18074190976601
4,85,0.95,False,10,75,True,10.748007813634946,11.073466570992949,0,11.598377562778737
4,85,0.95,False,10,75,True,59.477798921437326,57.870229566561484,0,57.15469709402308
4,85,0.95,False,10,75,True,-24.610168190147746,-0.16897733996788528,0,-24.742476266793982
4,85,0.95,False,10,75,True,40.55125875640759,40.80012689500638,0,40.72991902709667
4,85,0.95,False,10,75,True,21.14302069743751,21.994807107059245,0,21.206068973555674
4,85,0.95,False,10,75,True,88.10666901315862,73.62179876895951,0,87.01669246415437
4,85,0.95,False,10,75,True,-66.53377670392925,-67.14324687605777,0,-67.39855548188578
4,85,0.95,False,10,75,True,-9.903460637000524,-10.163248232665868,0,-9.934920453419068
4,3000,0.95,False,0,750,True,8.61511740743759,5.163407410838933,0,6.449287887653404
4,3000,0.95,False,0,750,True,-15.171914939915203,-13.464243572823122,0,-16.216874150408266
4,3000,0.95,False,0,750,True,-12.80711464444874,-13.723237961315727,0,-15.540398723402156
4,3000,0.95,False,0,750,True,35.54374729663156,35.34501187838808,0,36.10827664602109
4,3000,0.95,False,0,750,True,3.846470549697302,-4.871750895290962,0,-3.152454454611013
4,3000,0.95,False,0,750,True,65.26373158688435,44.32920433355139,0,50.41545360804842
4,3000,0.95,False,0,750,True,79.60620158424335,59.62692487436221,0,74.65335086761863
4,3000,0.95,False,0,750,True,47.51507975936424,43.85419137312556,0,46.80426621583184
4,3000,0.95,False,0,750,True,89.92447592038923,-60.133091994760505,0,-75.21856196091352
4,3000,0.95,False,0,750,True,-39.721999248984325,-39.5939495783879,0,-46.51487890474659
4,3000,0.95,False,0,750,True,61.89487725109118,54.23167886566879,0,50.92793344787389
4,3000,0.95,False,0,750,True,39.14937556745233,41.37832737752671,0,41.561975581389795
4,3000,0.95,False,0,750,True,7.414207318415116,5.037379154941513,0,5.134540822156471
4,3000,0.95,False,0,750,True,82.35432454299678,48.89357222567112,0,52.561318040144215
4,3000,0.95,False,0,750,True,86.96024666316403,3.411811984508363,0,-10.193441699046828
4,3000,0.95,False,0,750,True,-70.61553597484125,-63.043906659660145,0,-63.242683211440486
4,3000,0.95,False,0,750,True,-43.91413990959949,-51.74188996527766,0,-45.5276527956429
4,3000,0.95,False,0,750,True,73.63366772347467,70.46436445365939,0,72.1356640004327
4,3000,0.95,False,0,750,True,23.984402467321672,21.472229764396864,0,21.199332397734626
4,3000,0.95,False,0,750,True,-13.121479985395409,-12.23781685261075,0,-11.568310124317055
4,3000,0.95,False,0,750,True,82.62009570694254,71.2048071129154,0,77.83298724792778
4,3000,0.95,False,0,750,True,88.435717040824,-37.44180807684643,0,-36.254081612219586
4,3000,0.95,False,0,750,True,-71.14870401503377,-60.203989630029504,0,-59.36498965559619
4,3000,0.95,False,0,750,True,68.24948127257875,58.369163355889064,0,64.31652681187192
4,3000,0.95,False,0,750,True,-70.94188314636507,-52.272462109091684,0,-57.21473195407329
4,3000,0.95,False,0,750,True,-78.66838003258871,-26.184456622552773,0,-74.74276417565066
4,3000,0.95,False,0,750,True,-3.6138632953540197,-0.5428848113214259,0,-1.0311135707337247
4,3000,0.95,False,0,750,True,-37.17859483733628,-30.47166727832967,0,-28.72060510810185
4,3000,0.95,False,0,750,True,-19.863630026019628,-20.33629797372666,0,-18.866803850280498
4,3000,0.95,False,0,750,True,75.41024037898687,65.92532977849145,0,70.5559071836394
4,3000,0.95,False,0,750,True,-48.58807783141441,-42.82136446373096,0,-46.531122917403984
4,3000,0.95,False,0,750,True,-88.80718098695635,-17.049913323007523,0,-17.157763202123824
4,3000,0.95,False,0,750,True,-64.96362716336345,-60.52808983746846,0,-73.02608590242885
4,3000,0.95,False,0,750,True,-85.60424585591336,-69.56698748918222,0,-69.52023604202311
4,3000,0.95,False,0,750,True,2.2875812433582396,-9.356185569669405,0,-8.396013094433542
4,3000,0.95,False,0,750,True,-49.55094872706098,-42.126598693748605,0,-47.81049543386493
4,3000,0.95,False,0,750,True,21.635256676145804,17.346843034694245,0,16.527339335610435
4,3000,0.95,False,0,750,True,61.94734582666746,59.850976036162734,0,60.31427267452429
4,3000,0.95,False,0,750,True,2.9002465055812032,6.243827842939843,0,7.613257611329477
4,3000,0.95,False,0,750,True,44.593819475294346,28.507278226261505,0,34.367903621918444
4,3000,0.95,False,0,750,True,-31.782873074768816,-31.050994517497152,0,-32.919701907014584
4,3000,0.95,False,0,750,True,-57.43605532529446,-53.87240081631683,0,-53.417037505583046
4,3000,0.95,False,0,750,True,-23.458353230251525,-24.76647286844855,0,-15.73722607678789
4,3000,0.95,False,0,750,True,65.1672548647987,56.486638755147624,0,58.10529092698948
4,3000,0.95,False,0,750,True,-28.90144587803046,-26.1189943025226,0,-24.11111862049469
4,3000,0.95,False,0,750,True,-5.480660193744498,-3.8045352101568466,0,-3.1340436172222432
4,3000,0.95,False,0,750,True,8.001261615475352,1.1402106670931278,0,1.6942587252229309
4,3000,0.95,False,0,750,True,1.634100824075854,-8.147494578600515,0,-4.268424544696142
4,3000,0.95,False,0,750,True,-65.4400768570593,-52.755071295666895,0,-58.2050409711862
4,3000,0.95,False,0,750,True,-67.6174374483162,-58.717919973157194,0,-64.26584128704067
4,3000,0.95,False,0,750,True,-18.292747675249142,-5.827525218461056,0,-5.412161859702045
4,3000,0.95,False,0,750,True,84.9638761128029,46.20813948652654,0,26.163487730131003
4,3000,0.95,False,0,750,True,29.446969694390372,28.391678053395342,0,28.068529529698157
4,3000,0.95,False,0,750,True,32.59759338961135,25.372257525894256,0,21.72218371296847
4,3000,0.95,False,0,750,True,9.028787051620323,8.904509767729564,0,11.526994767306482
4,3000,0.95,False,0,750,True,57.43564910767172,43.43480784523147,0,46.21353526775989
4,3000,0.95,False,0,750,True,-69.38248916163711,-56.52469994012497,0,-63.52459307891123
4,3000,0.95,False,0,750,True,-4.250848315831258,-3.8206944955631084,0,-1.5834054850543844
4,3000,0.95,False,0,750,True,-51.701195964561194,-45.633893638382425,0,-47.584440383811895
4,3000,0.95,False,0,750,True,-26.72171862541172,-22.848382224954637,0,-20.605915401513133
4,3000,0.95,False,0,750,True,-54.0958435859557,-49.89630303881868,0,-55.64660593727258
4,3000,0.95,False,0,750,True,-49.410608963968116,-45.452202819291976,0,-45.01143179738481
4,3000,0.95,False,0,750,True,-38.819636071137715,-28.80394273363363,0,-29.545418223745404
4,3000,0.95,False,0,750,True,-14.676599166998077,-16.392569869513316,0,-15.910022076297084
4,3000,0.95,False,0,750,True,-73.37856329933135,-59.09313345290204,0,-55.522450932772514
4,3000,0.95,False,0,750,True,25.37444179480326,23.909118912380706,0,25.483775125660774
4,3000,0.95,False,0,750,True,-23.02531043704407,-20.385772149230096,0,-20.028394501269084
4,3000,0.95,False,0,750,True,-61.75818971661523,-57.44494016838102,0,-58.539254771668
4,3000,0.95,False,0,750,True,59.726320534596105,54.79765017132731,0,55.288696891338454
4,3000,0.95,False,0,750,True,-2.3504308120201767,-1.0183621084835575,0,-0.6132361615148865
4,3000,0.95,False,0,750,True,50.76801176992003,55.35897021437655,0,55.50275767039225
4,3000,0.95,False,0,750,True,-53.35407313536925,-55.37867049481111,0,-55.84046078429184
4,3000,0.95,False,0,750,True,-32.75004595946371,-28.121381284259897,0,-28.5798895402784
4,3000,0.95,False,0,750,True,-88.9107145863699,-31.850853846724085,0,-54.67496340892012
4,3000,0.95,False,0,750,True,-78.79998923084833,-68.69297781134145,0,-65.35773145634415
4,3000,0.95,False,0,750,True,34.20662517570447,26.01745951809982,0,30.824334537358617
4,3000,0.95,False,0,750,True,40.65722878344777,37.37576352948569,0,38.9879810725416
