k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta_error
4,3500,inf,False,0,750,True,81.33357177196208
4,3500,inf,False,0,750,True,1.6710850114117635
4,3500,inf,False,0,750,True,19.639972004135167
4,3500,inf,False,0,750,True,17.7985356487156
4,3500,inf,False,0,750,True,3.121314699044076
4,3500,inf,False,0,750,True,2.418041346751238
4,3500,inf,False,0,750,True,17.829764058915234
4,3500,inf,False,0,750,True,20.789911750663208
4,3500,inf,False,0,750,True,12.59974980066078
4,3500,inf,False,0,750,True,0.6271507409546047
4,3500,inf,False,0,750,True,33.30531800095503
4,3500,inf,False,0,750,True,6.829333994630723
4,3500,inf,False,0,750,True,2.426681757486037
4,3500,inf,False,0,750,True,14.195861206547292
4,3500,inf,False,0,750,True,139.59572802258919
4,3500,inf,False,0,750,True,0.5854732073409323
4,3500,inf,False,0,750,True,1.4866525970313518
4,3500,inf,False,0,750,True,5.225192398413014
4,3500,inf,False,0,750,True,2.072751272498479
4,3500,inf,False,0,750,True,83.98685233940739
4,3500,inf,False,0,750,True,1.5522132031189315
4,3500,inf,False,0,750,True,9.468446535443249
4,3500,inf,False,0,750,True,17.987236771049865
4,3500,inf,False,0,750,True,4.990669919506786
4,3500,inf,False,0,750,True,3.5665339057158896
4,3500,inf,False,0,750,True,1.7245959908168622
4,3500,inf,False,0,750,True,0.730067208034697
4,3500,inf,False,0,750,True,39.080809270619774
4,3500,inf,False,0,750,True,2.7312828032637686
4,3500,inf,False,0,750,True,14.767172408304205
4,3500,inf,False,0,750,True,3.9515034037890118
4,3500,inf,False,0,750,True,147.2586535977874
4,3500,inf,False,0,750,True,1.4590680542936347
4,3500,inf,False,0,750,True,10.418458910794392
4,3500,inf,False,0,750,True,6.262894282548153
4,3500,inf,False,0,750,True,12.480750206386169
4,3500,inf,False,0,750,True,5.950644506921143
4,3500,inf,False,0,750,True,5.895374114290931
4,3500,inf,False,0,750,True,59.793824525601806
4,3500,inf,False,0,750,True,19.226383329708966
4,3500,inf,False,0,750,True,17.94670295258618
4,3500,inf,False,0,750,True,25.32960546085711
4,3500,inf,False,0,750,True,7.561207974215812
4,3500,inf,False,0,750,True,3.576800288831862
4,3500,inf,False,0,750,True,4.867498503783928
4,3500,inf,False,0,750,True,11.659282590253294
4,3500,inf,False,0,750,True,2.760742494120052
4,3500,inf,False,0,750,True,0.196464250352534
4,3500,inf,False,0,750,True,58.96929845570379
4,3500,inf,False,0,750,True,4.235815261643501
4,3500,inf,False,0,750,True,1.7690674446747083
4,3500,inf,False,0,750,True,10.429496992309204
4,3500,inf,False,0,750,True,28.582039256990097
4,3500,inf,False,0,750,True,7.347575226262951
4,3500,inf,False,0,750,True,3.1167356922440064
4,3500,inf,False,0,750,True,171.1396687872101
4,3500,inf,False,0,750,True,1.4096913556653163
4,3500,inf,False,0,750,True,0.8520101657261456
4,3500,inf,False,0,750,True,28.39817051241249
4,3500,inf,False,0,750,True,2.34962867786248
4,3500,inf,False,0,750,True,8.507006730281564
4,3500,inf,False,0,750,True,10.06822142742049
4,3500,inf,False,0,750,True,1.7550223362871975
4,3500,inf,False,0,750,True,1.4474398001094286
4,3500,inf,False,0,750,True,11.159383196713964
4,3500,inf,False,0,750,True,1.044746194026466
4,3500,inf,False,0,750,True,5.575291363074598
4,3500,inf,False,0,750,True,24.525689102154644
4,3500,inf,False,0,750,True,6.258311968640328
4,3500,inf,False,0,750,True,4.453928047958186
4,3500,inf,False,0,750,True,4.024091185913086
4,3500,inf,False,0,750,True,0.7599916744476687
4,3500,inf,False,0,750,True,4.892543153816703
4,3500,inf,False,0,750,True,10.898360678335592
4,3500,inf,False,0,750,True,0.6150110340084609
4,3500,inf,False,0,750,True,1.6193096520443717
4,3500,inf,False,0,750,True,8.59050029369854
4,3500,inf,False,0,750,True,6.7867142689679625
4,3500,inf,False,0,750,True,1.3860659138346616
4,3500,inf,False,0,750,True,0.05405470883194852
